test_name	exit_code	rss_before_kb	rss_after_kb	rss_delta_kb
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_2_1_js	0	134944	135488	544
built_ins_Function_prototype_toString_S15_3_4_2_A8_js	0	218128	218928	800
built_ins_Object_fromEntries_iterator_not_closed_for_uncallable_next_js	0	100000	100800	800
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_2_10_js	0	135488	136240	752
language_expressions_class_dstr_private_meth_static_dflt_ary_ptrn_rest_not_final_obj_js	1	52640	59360	6720
built_ins_Object_fromEntries_not_a_constructor_js	0	116368	116928	560
built_ins_Object_fromEntries_requires_argument_js	0	123152	123648	496
built_ins_Promise_any_reject_all_mixed_js	0	112160	113952	1792
built_ins_Object_fromEntries_string_entry_primitive_throws_js	0	127728	128400	672
built_ins_Object_fromEntries_to_property_key_js	0	129440	130080	640
language_statements_for_await_of_async_func_dstr_const_obj_ptrn_rest_skip_non_enumerable_js	0	118272	122960	4688
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_1_2_js	0	132480	133104	624
language_statements_for_of_dstr_var_obj_ptrn_prop_obj_js	0	44864	51616	6752
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_1_3_js	0	133104	133712	608
built_ins_Date_prototype_getDate_this_value_invalid_date_js	0	105056	105488	432
built_ins_Object_create_15_2_3_5_4_281_js	0	78912	79696	784
built_ins_Object_fromEntries_iterator_closed_for_null_entry_js	0	93920	94416	496
language_expressions_class_elements_async_gen_private_method_yield_star_getiter_async_undefined_sync_get_abrupt_js	0	273376	275824	2448
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_2_12_js	0	136960	137648	688
built_ins_String_prototype_split_arguments_are_new_reg_exp_and_undefined_and_instance_is_string_hello_js	0	147136	148384	1248
language_function_code_10_4_3_1_84_s_js	0	108752	109904	1152
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_2_19_js	0	141952	142704	752
language_statements_class_dstr_private_meth_dflt_ary_ptrn_rest_ary_empty_js	0	133600	134864	1264
language_statements_class_gen_method_static_params_trailing_comma_single_js	0	72960	79904	6944
built_ins_Object_freeze_15_2_3_9_2_3_js	0	99888	101072	1184
built_ins_Object_entries_tamper_with_global_object_js	0	68320	81360	13040
built_ins_Object_entries_return_order_js	0	52176	61472	9296
built_ins_Object_freeze_15_2_3_9_0_1_js	0	87824	88368	544
built_ins_Object_entries_tamper_with_object_keys_js	0	81360	87824	6464
built_ins_Proxy_get_trap_is_undefined_receiver_js	0	135232	136032	800
built_ins_Object_freeze_15_2_3_9_1_2_js	0	95408	95920	512
built_ins_Object_freeze_15_2_3_9_0_2_js	0	88368	94816	6448
built_ins_Symbol_invoked_with_new_js	0	73248	79696	6448
language_statements_function_S13_2_1_A6_T3_js	0	135360	136512	1152
built_ins_Object_freeze_15_2_3_9_2_a_5_js	0	144288	147440	3152
built_ins_Object_freeze_15_2_3_9_2_a_11_js	0	113712	116480	2768
language_expressions_yield_star_rhs_iter_thrw_res_done_err_js	0	94928	95936	1008
language_literals_regexp_named_groups_invalid_incomplete_groupname_without_group_2_u_js	1	96896	97536	640
built_ins_Object_freeze_15_2_3_9_2_b_i_1_js	0	166384	169088	2704
built_ins_Object_freeze_15_2_3_9_2_d_9_js	0	208416	208976	560
language_statements_class_definition_early_errors_class_method_formals_body_duplicate_js	1	74064	74080	16
built_ins_Object_freeze_15_2_3_9_2_a_10_js	0	110256	113712	3456
built_ins_Object_freeze_15_2_3_9_2_a_13_js	0	119840	123248	3408
built_ins_Object_freeze_15_2_3_9_2_4_js	0	101088	106080	4992
built_ins_Object_freeze_15_2_3_9_2_a_6_js	0	147440	149856	2416
built_ins_Reflect_deleteProperty_return_abrupt_from_property_key_js	0	76768	77328	560
built_ins_String_prototype_match_name_js	0	101648	106048	4400
language_expressions_class_cpn_class_expr_accessors_computed_property_name_from_assignment_expression_coalesce_js	0	126400	128000	1600
built_ins_Object_freeze_15_2_3_9_2_b_i_2_js	0	169088	178320	9232
built_ins_String_prototype_match_S15_5_4_10_A2_T10_js	0	145792	148128	2336
built_ins_Object_freeze_15_2_3_9_2_a_3_js	0	130176	133792	3616
built_ins_Object_defineProperties_15_2_3_7_5_b_148_js	0	143472	145840	2368
built_ins_Array_prototype_reduce_15_4_4_21_9_c_i_2_js	0	91728	92496	768
built_ins_Object_freeze_15_2_3_9_2_a_7_js	0	149856	152752	2896
built_ins_Object_freeze_15_2_3_9_2_c_4_js	0	193968	197776	3808
language_expressions_yield_star_rhs_iter_thrw_res_value_final_js	0	98944	100128	1184
built_ins_Object_entries_symbols_omitted_js	0	61472	68320	6848
built_ins_Promise_prototype_then_S25_4_5_3_A4_1_T1_js	0	102496	103312	816
language_statements_class_elements_same_line_async_gen_literal_names_js	0	231136	234208	3072
built_ins_Object_freeze_15_2_3_9_2_d_6_js	0	206048	206624	576
built_ins_ThrowTypeError_unique_per_realm_unmapped_args_js	0	89088	89984	896
built_ins_FinalizationRegistry_prototype_unregister_throws_when_unregisterToken_cannot_be_held_weakly_js	0	152128	152832	704
built_ins_Object_freeze_15_2_3_9_2_d_7_js	0	206624	207856	1232
built_ins_RegExp_property_escapes_generated_Script___Tai_Yo_js	0	544432	555056	10624
language_statements_with_S12_10_A1_8_T4_js	0	238544	241312	2768
built_ins_Object_defineProperty_property_description_must_be_an_object_not_undefined_js	0	146768	147376	608
built_ins_Date_prototype_getHours_length_js	0	155792	160064	4272
built_ins_Object_entries_function_property_descriptor_js	0	172224	175760	3536
built_ins_Object_defineProperty_15_2_3_6_4_87_js	0	44848	54880	10032
built_ins_Object_defineProperties_15_2_3_7_5_b_127_js	0	62368	63168	800
language_expressions_compound_assignment_11_13_2_17_s_js	0	142224	142848	624
built_ins_Object_entries_exception_not_object_coercible_js	0	163552	164144	592
language_identifiers_val_do_via_escape_hex_js	1	44368	44384	16
built_ins_Object_defineProperty_8_12_9_9_b_i_1_js	0	121152	122192	1040
built_ins_Object_defineProperty_15_2_3_6_4_9_js	0	67552	68656	1104
built_ins_Object_entries_observable_operations_js	0	185936	186736	800
language_statements_class_dstr_gen_meth_ary_ptrn_elem_id_iter_val_array_prototype_js	0	119088	120400	1312
built_ins_Object_entries_exception_during_enumeration_js	0	162960	163552	592
language_statementList_eval_block_arrow_function_functionbody_js	0	75408	76496	1088
built_ins_Object_defineProperty_15_2_3_6_4_94_js	0	94528	97520	2992
language_statements_class_dstr_private_meth_static_ary_ptrn_rest_id_elision_js	0	143696	144864	1168
built_ins_Object_defineProperty_name_js	0	132256	136528	4272
built_ins_Math_max_prop_desc_js	0	160480	163392	2912
built_ins_Object_defineProperty_property_description_must_be_an_object_not_true_js	0	146240	146768	528
language_statements_class_gen_method_rest_params_trailing_comma_early_error_js	1	118640	119344	704
built_ins_Object_defineProperty_redefine_length_with_various_values_and_configurable_true_js	0	147376	148224	848
built_ins_String_prototype_toLowerCase_S15_5_4_16_A1_T10_js	0	113776	114320	544
language_expressions_class_dstr_gen_meth_obj_ptrn_id_trailing_comma_js	0	133600	134816	1216
built_ins_Array_prototype_reduce_15_4_4_21_9_c_ii_18_js	0	123168	124032	864
built_ins_Object_defineProperty_symbol_data_property_configurable_js	0	148224	152192	3968
built_ins_encodeURIComponent_S15_1_3_4_A1_1_T2_js	0	199760	204576	4816
built_ins_Object_defineProperty_15_2_3_6_4_92_js	0	81808	84816	3008
built_ins_Object_defineProperty_symbol_data_property_writable_js	0	160048	162960	2912
language_expressions_class_dstr_meth_obj_ptrn_id_init_fn_name_arrow_js	0	139568	140592	1024
language_expressions_compound_assignment_S11_13_2_A4_9_T2_3_js	0	126640	127824	1184
built_ins_Object_S15_2_1_1_A2_T6_js	0	106656	107424	768
language_function_code_10_4_3_1_44_s_js	0	116736	117392	656
built_ins_Object_entries_not_a_constructor_js	0	185312	185936	624
built_ins_Object_entries_primitive_numbers_js	0	189648	190208	560
language_statements_class_elements_syntax_early_errors_delete_method_delete_err_delete_call_expression_privatename_js	1	90736	91552	816
built_ins_Object_defineProperty_15_2_3_6_4_65_js	0	60032	63152	3120
language_expressions_class_elements_async_gen_private_method_yield_star_next_then_non_callable_null_fulfillpromise_js	0	143104	145088	1984
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_id_init_fn_name_class_js	0	128704	130096	1392
built_ins_Object_defineProperty_15_2_3_6_4_69_js	0	85600	96096	10496
built_ins_Object_defineProperty_15_2_3_6_4_7_js	0	96096	102416	6320
built_ins_Object_defineProperty_15_2_3_6_4_531_2_js	0	141200	145104	3904
built_ins_Promise_all_resolve_element_function_name_js	0	57712	67088	9376
built_ins_DataView_prototype_getUint16_index_is_out_of_range_js	0	164368	165616	1248
built_ins_Object_defineProperty_15_2_3_6_4_81_js	0	159216	162496	3280
built_ins_Object_defineProperty_15_2_3_6_4_76_js	0	129440	139696	10256
built_ins_Object_defineProperty_15_2_3_6_4_82_10_js	0	165632	169264	3632
built_ins_Object_defineProperty_15_2_3_6_4_67_js	0	66368	75968	9600
built_ins_Promise_prototype_catch_S25_4_5_1_A3_1_T1_js	0	149632	151008	1376
built_ins_Object_getOwnPropertyNames_proxy_invariant_not_extensible_absent_symbol_key_js	0	61376	68272	6896
built_ins_Object_defineProperty_15_2_3_6_4_80_js	0	156032	159216	3184
built_ins_Object_defineProperty_15_2_3_6_4_82_12_js	0	172624	176208	3584
language_statements_class_async_gen_method_yield_star_sync_return_js	0	121536	124256	2720
built_ins_Object_defineProperty_15_2_3_6_4_82_13_js	0	176208	178496	2288
built_ins_Object_defineProperty_15_2_3_6_4_82_21_js	0	216480	219392	2912
built_ins_Date_prototype_setSeconds_arg_ms_to_number_err_js	0	114272	115056	784
built_ins_Object_defineProperty_15_2_3_6_4_70_js	0	102432	105696	3264
language_expressions_class_dstr_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_gen_js	0	52208	58800	6592
built_ins_Object_defineProperty_15_2_3_6_4_82_4_js	0	232304	241664	9360
language_expressions_new_S11_2_2_A2_js	0	163312	164176	864
built_ins_Object_getOwnPropertyNames_15_2_3_4_0_1_js	0	94304	94880	576
built_ins_Object_defineProperty_15_2_3_6_4_82_22_js	0	219392	223008	3616
built_ins_Object_defineProperty_15_2_3_6_4_82_5_js	0	241664	251008	9344
built_ins_Object_defineProperty_15_2_3_6_4_84_js	0	276288	279744	3456
language_statements_for_in_order_enumerable_shadowed_js	0	96048	97120	1072
language_statements_generators_dstr_ary_ptrn_elem_ary_elision_iter_js	0	125376	126432	1056
language_expressions_array_spread_mult_iter_js	0	107728	108656	928
built_ins_Object_defineProperty_15_2_3_6_4_614_js	0	212848	215952	3104
built_ins_Object_defineProperty_15_2_3_6_4_588_js	0	83808	91120	7312
built_ins_Promise_resolve_function_extensible_js	0	117120	117600	480
built_ins_Object_defineProperty_15_2_3_6_4_596_js	0	118240	122928	4688
language_expressions_object_cpn_obj_lit_computed_property_name_from_arrow_function_expression_js	0	91728	92384	656
built_ins_Object_defineProperty_15_2_3_6_4_585_js	0	65744	67152	1408
annexB_language_global_code_block_decl_global_update_js	0	121312	122016	704
built_ins_Object_defineProperty_15_2_3_6_4_589_js	0	91120	92400	1280
built_ins_Object_defineProperty_15_2_3_6_4_602_js	0	148400	151440	3040
language_expressions_class_dstr_meth_static_dflt_obj_ptrn_rest_skip_non_enumerable_js	0	108608	112464	3856
built_ins_Object_defineProperty_15_2_3_6_4_609_js	0	176608	185728	9120
built_ins_Object_defineProperty_15_2_3_6_4_581_js	0	45296	51456	6160
language_statements_for_await_of_async_gen_dstr_var_obj_ptrn_prop_ary_trailing_comma_js	0	129680	130656	976
built_ins_Object_defineProperty_15_2_3_6_4_593_js	0	115440	116192	752
annexB_language_function_code_switch_dflt_decl_nostrict_js	0	116016	116816	800
built_ins_Object_defineProperty_15_2_3_6_4_617_js	0	222480	225280	2800
built_ins_Object_defineProperty_15_2_3_6_4_592_js	0	108240	115440	7200
language_statements_for_await_of_async_gen_dstr_const_obj_ptrn_id_init_fn_name_fn_js	0	128528	129360	832
language_expressions_class_dstr_async_private_gen_meth_dflt_ary_ptrn_elem_obj_id_init_js	0	44768	54640	9872
built_ins_Object_defineProperty_15_2_3_6_4_600_js	0	140720	144496	3776
language_expressions_class_dstr_async_private_gen_meth_ary_ptrn_elem_id_init_exhausted_js	0	194448	195456	1008
built_ins_Object_defineProperty_15_2_3_6_4_607_js	0	170192	173184	2992
built_ins_Object_defineProperty_15_2_3_6_4_6_js	0	136464	137472	1008
annexB_language_function_code_if_stmt_else_decl_func_skip_early_err_block_js	0	79408	80224	816
built_ins_Object_defineProperty_15_2_3_6_4_621_js	0	239008	242208	3200
built_ins_ThrowTypeError_frozen_js	0	45248	51744	6496
built_ins_Object_create_15_2_3_5_4_200_js	0	130560	131104	544
built_ins_Object_defineProperty_15_2_3_6_4_618_js	0	225280	228416	3136
built_ins_Object_defineProperty_15_2_3_6_4_597_js	0	122928	129904	6976
built_ins_Number_string_numeric_separator_literal_oil_ods_nsl_ods_js	0	79536	80192	656
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_2_20_js	0	51184	51744	560
built_ins_ArrayIteratorPrototype_next_iteration_mutable_js	0	88736	89824	1088
built_ins_Math_trunc_trunc_specialVals_js	0	186064	186752	688
built_ins_Object_defineProperty_15_2_3_6_4_608_js	0	173200	176608	3408
built_ins_Object_defineProperty_15_2_3_6_4_598_js	0	129904	133472	3568
language_block_scope_return_from_block_const_js	0	95072	95840	768
built_ins_Object_defineProperty_15_2_3_6_4_625gs_js	0	251536	252080	544
language_statements_class_dstr_async_gen_meth_dflt_ary_ptrn_rest_obj_id_js	0	120736	122160	1424
built_ins_Object_defineProperty_15_2_3_6_4_547_3_js	0	94480	104112	9632
language_expressions_logical_not_S11_4_9_A2_1_T1_js	0	99088	99936	848
built_ins_Object_defineProperty_15_2_3_6_4_552_js	0	134816	135440	624
built_ins_Object_defineProperty_15_2_3_6_4_57_js	0	176080	179824	3744
built_ins_Object_defineProperty_15_2_3_6_4_551_js	0	133632	134816	1184
built_ins_Object_defineProperty_15_2_3_6_4_555_js	0	137824	142400	4576
language_expressions_assignment_dstr_array_rest_put_prop_ref_user_err_iter_close_skip_js	0	121152	122288	1136
language_literals_numeric_S7_8_3_A3_3_T2_js	0	85072	86224	1152
built_ins_Object_defineProperty_15_2_3_6_4_546_js	0	69088	79920	10832
built_ins_Symbol_auto_boxing_non_strict_js	0	180080	180624	544
built_ins_Object_defineProperty_15_2_3_6_4_554_js	0	136224	137808	1584
built_ins_Object_defineProperty_15_2_3_6_4_563_js	0	160496	161360	864
built_ins_Object_defineProperty_15_2_3_6_4_545_js	0	67648	69072	1424
built_ins_Object_defineProperty_15_2_3_6_4_559_js	0	145440	146464	1024
built_ins_Object_defineProperty_15_2_3_6_4_542_js	0	55344	65904	10560
built_ins_Object_defineProperty_15_2_3_6_4_568_js	0	174240	175104	864
language_statements_for_dstr_var_ary_ptrn_empty_js	0	65232	71904	6672
language_statements_with_S12_10_A3_5_T3_js	0	112528	113712	1184
built_ins_Array_S15_4_5_1_A1_2_T2_js	0	106960	107776	816
built_ins_Object_defineProperty_15_2_3_6_4_565_js	0	165728	166336	608
language_statements_for_await_of_async_gen_dstr_let_async_ary_ptrn_elem_obj_prop_id_js	0	126992	128560	1568
language_expressions_class_elements_async_private_method_static_returns_async_function_returns_newtarget_js	0	74608	82000	7392
built_ins_WeakSet_is_a_constructor_js	0	130112	130816	704
built_ins_Object_defineProperty_15_2_3_6_4_580_js	0	198768	199904	1136
built_ins_TypedArray_prototype_copyWithin_BigInt_return_abrupt_from_start_js	0	135856	145104	9248
language_expressions_class_cpn_class_expr_fields_computed_property_name_from_integer_e_notational_literal_js	0	94864	95632	768
language_statements_class_elements_after_same_line_method_rs_private_method_js	0	295520	300752	5232
built_ins_Object_defineProperty_15_2_3_6_4_562_js	0	153664	160480	6816
built_ins_Object_defineProperty_15_2_3_6_4_571_js	0	180576	181712	1136
language_expressions_compound_assignment_S11_13_2_A4_8_T2_4_js	0	111440	112544	1104
built_ins_Object_defineProperty_15_2_3_6_4_575_js	0	190432	191344	912
built_ins_Object_defineProperty_15_2_3_6_4_578_js	0	192864	193792	928
built_ins_Object_defineProperty_15_2_3_6_4_537_js	0	166752	171248	4496
built_ins_Object_defineProperty_15_2_3_6_4_540_5_js	0	220096	221200	1104
language_expressions_assignmenttargettype_parenthesized_asyncarrowfunction_4_js	1	43936	43952	16
built_ins_Object_defineProperty_15_2_3_6_4_523_js	0	95040	96288	1248
built_ins_Object_defineProperty_15_2_3_6_4_538_1_js	0	171248	175856	4608
language_expressions_object_dstr_meth_ary_ptrn_rest_init_ary_js	1	134320	134336	16
built_ins_Object_defineProperty_15_2_3_6_4_531_6_js	0	148864	158176	9312
built_ins_Object_defineProperty_15_2_3_6_4_516_js	0	44736	51360	6624
built_ins_Object_defineProperty_15_2_3_6_4_531_11_js	0	126928	130224	3296
built_ins_Object_defineProperties_15_2_3_7_5_b_238_js	0	111072	112384	1312
built_ins_Object_defineProperty_15_2_3_6_4_530_js	0	118320	119520	1200
built_ins_Object_defineProperty_15_2_3_6_4_531_1_js	0	119536	124144	4608
built_ins_Object_defineProperty_15_2_3_6_4_540_1_js	0	201200	205376	4176
built_ins_Object_defineProperty_15_2_3_6_4_534_js	0	164368	165120	752
built_ins_Object_defineProperty_15_2_3_6_4_519_js	0	61568	71936	10368
language_statements_class_dstr_gen_meth_dflt_obj_ptrn_prop_ary_init_js	0	127264	128624	1360
language_statements_class_elements_indirect_eval_err_contains_newtarget_js	0	121456	122048	592
language_statements_for_dstr_let_obj_ptrn_prop_id_init_js	0	52528	59024	6496
built_ins_Object_defineProperty_15_2_3_6_4_531_15_js	0	133840	140416	6576
language_statements_with_S12_10_A3_7_T1_js	0	124880	125856	976
built_ins_Object_defineProperty_15_2_3_6_4_539_js	0	191696	198112	6416
built_ins_Date_value_symbol_to_prim_return_obj_js	0	171744	172304	560
built_ins_Object_seal_configurable_attribute_own_accessor_property_set_from_true_to_false_property_are_unaltered_js	0	138160	142096	3936
built_ins_Object_defineProperty_15_2_3_6_4_540_10_js	0	205376	211904	6528
built_ins_Object_defineProperty_15_2_3_6_4_540_6_js	0	221216	225776	4560
built_ins_Array_prototype_slice_create_ctor_poisoned_js	0	76976	83472	6496
built_ins_Object_defineProperty_15_2_3_6_4_540_4_js	0	219072	220096	1024
built_ins_Object_defineProperty_15_2_3_6_4_525_js	0	100688	101456	768
built_ins_Object_preventExtensions_15_2_3_10_2_js	0	81984	82880	896
built_ins_Object_defineProperty_15_2_3_6_4_540_7_js	0	225792	228992	3200
language_statements_class_dstr_async_gen_meth_static_ary_ptrn_elem_id_init_fn_name_arrow_js	0	134176	135200	1024
built_ins_RegExp_property_escapes_generated_Script___Sundanese_js	0	440176	456528	16352
language_literals_bigint_numeric_separators_numeric_separator_literal_nonoctal_0_9_err_js	1	60464	60976	512
built_ins_Object_defineProperty_15_2_3_6_4_476_js	0	58976	65600	6624
built_ins_Object_defineProperty_15_2_3_6_4_475_js	0	58288	58976	688
language_expressions_greater_than_S11_8_2_A3_1_T2_5_js	0	124672	125632	960
language_statements_for_of_dstr_let_ary_ptrn_rest_ary_elision_js	0	112640	113776	1136
built_ins_Object_defineProperty_15_2_3_6_4_477_js	0	65600	72528	6928
built_ins_Object_defineProperty_15_2_3_6_4_513_js	0	164864	165456	592
language_white_space_after_regular_expression_literal_em_quad_js	0	103088	109568	6480
built_ins_Object_defineProperty_15_2_3_6_4_483_js	0	88064	92304	4240
language_statements_class_dstr_async_private_gen_meth_dflt_ary_ptrn_elem_ary_elem_init_js	0	125344	127024	1680
built_ins_TypedArrayConstructors_prototype_findIndex_bigint_inherited_js	0	304096	307216	3120
language_statements_for_12_6_3_2_3_a_ii_15_js	0	73856	74656	800
built_ins_Object_defineProperty_15_2_3_6_4_495_js	0	117840	118544	704
built_ins_SharedArrayBuffer_prototype_slice_tointeger_conversion_end_js	0	135792	136848	1056
built_ins_TypedArray_prototype_copyWithin_coerced_values_start_js	0	219968	223776	3808
built_ins_Object_defineProperty_15_2_3_6_4_490_js	0	109984	110864	880
built_ins_Symbol_prototype_description_this_val_symbol_js	0	173920	175040	1120
built_ins_Object_defineProperty_15_2_3_6_4_487_js	0	94928	101648	6720
built_ins_Object_defineProperty_15_2_3_6_4_484_js	0	92304	93168	864
built_ins_RegExp_property_escapes_generated_General_Category___Modifier_Symbol_js	0	82240	95504	13264
built_ins_Object_defineProperty_15_2_3_6_4_51_js	0	155504	158176	2672
language_statements_async_generator_yield_promise_reject_next_yield_star_sync_iterator_js	0	142592	143984	1392
built_ins_DataView_prototype_setFloat64_detached_buffer_after_toindex_byteoffset_js	0	150944	151296	352
built_ins_Object_defineProperty_15_2_3_6_4_482_js	0	81232	88064	6832
built_ins_Date_prototype_toUTCString_not_a_constructor_js	0	150368	151008	640
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_120_js	0	96192	97008	816
language_expressions_class_dstr_private_meth_dflt_ary_ptrn_rest_id_elision_js	0	85664	86624	960
built_ins_Object_defineProperty_15_2_3_6_4_498_js	0	119936	120784	848
built_ins_Object_hasOwn_hasown_inherited_nonwritable_nonconfigurable_enumerable_js	0	131088	131824	736
built_ins_Object_defineProperty_15_2_3_6_4_499_js	0	120784	121824	1040
built_ins_Object_getOwnPropertySymbols_proxy_invariant_not_extensible_absent_string_key_js	0	106800	113616	6816
language_expressions_generators_dstr_ary_ptrn_rest_id_iter_step_err_js	0	112032	113136	1104
built_ins_Object_defineProperty_15_2_3_6_4_507_js	0	146624	153824	7200
language_statements_for_await_of_async_gen_decl_dstr_array_elem_init_fn_name_cover_js	0	121312	125136	3824
built_ins_Object_defineProperty_15_2_3_6_4_50_js	0	122928	127584	4656
built_ins_Object_defineProperty_15_2_3_6_4_511_js	0	162752	163744	992
built_ins_Object_defineProperty_15_2_3_6_4_500_js	0	127584	128720	1136
built_ins_Object_defineProperty_15_2_3_6_4_502_js	0	132848	133632	784
built_ins_Object_defineProperty_15_2_3_6_4_503_js	0	133632	140256	6624
built_ins_Object_values_symbols_omitted_js	0	92432	93264	832
built_ins_Function_15_3_5_4_2_44gs_js	0	120656	121392	736
built_ins_Object_defineProperty_15_2_3_6_4_512_js	0	163744	164864	1120
annexB_language_eval_code_indirect_global_if_decl_else_decl_b_eval_global_existing_fn_no_init_js	0	152704	153904	1200
built_ins_RegExp_property_escapes_generated_Script___Linear_A_js	0	270048	286800	16752
built_ins_Object_defineProperty_15_2_3_6_4_514_js	0	165456	166432	976
built_ins_RegExp_S15_10_4_1_A3_T3_js	0	118816	119568	752
language_expressions_bitwise_not_S9_5_A2_2_T2_js	0	112288	119840	7552
built_ins_Object_defineProperty_15_2_3_6_4_445_js	0	104176	105440	1264
language_expressions_instanceof_S15_3_5_3_A1_T3_js	0	100784	102160	1376
built_ins_Object_defineProperties_15_2_3_7_5_b_49_js	0	92608	93296	688
built_ins_Object_defineProperty_15_2_3_6_4_434_js	0	82304	86576	4272
built_ins_TypedArray_prototype_findLastIndex_predicate_is_not_callable_throws_js	0	300672	307008	6336
built_ins_Object_defineProperty_15_2_3_6_4_448_js	0	122640	123760	1120
annexB_language_global_code_if_decl_no_else_global_no_skip_try_js	0	195536	196208	672
built_ins_Object_defineProperty_15_2_3_6_4_433_js	0	81536	82304	768
built_ins_Object_defineProperty_15_2_3_6_4_470_js	0	173040	176864	3824
built_ins_Object_defineProperty_15_2_3_6_4_428_js	0	61328	62352	1024
built_ins_Object_defineProperty_15_2_3_6_4_447_js	0	112416	122640	10224
language_expressions_class_dstr_gen_meth_dflt_obj_ptrn_id_init_fn_name_gen_js	0	125120	126432	1312
built_ins_Object_defineProperty_15_2_3_6_4_426_js	0	53680	54352	672
built_ins_Object_defineProperty_15_2_3_6_4_431_js	0	74256	74912	656
built_ins_Object_defineProperty_15_2_3_6_4_437_js	0	87920	89008	1088
built_ins_Object_defineProperty_15_2_3_6_4_458_js	0	147552	148368	816
built_ins_Promise_resolve_resolve_thenable_js	0	68288	69376	1088
built_ins_TypedArray_prototype_includes_BigInt_fromIndex_minus_zero_js	0	315920	320048	4128
built_ins_Object_defineProperty_15_2_3_6_4_444_js	0	103424	104176	752
language_statements_class_elements_after_same_line_static_async_gen_string_literal_names_js	0	222912	228064	5152
built_ins_RegExp_property_escapes_generated_Script_Extensions___Yezidi_js	0	504880	520128	15248
built_ins_Object_defineProperty_15_2_3_6_4_429_js	0	62352	72976	10624
built_ins_Object_defineProperties_15_2_3_7_5_b_161_js	0	210112	212192	2080
built_ins_Object_defineProperty_15_2_3_6_4_452_js	0	135584	139392	3808
language_statements_class_ident_name_method_def_interface_escaped_js	0	50864	57232	6368
built_ins_Array_prototype_splice_S15_4_4_12_A1_2_T2_js	0	63328	70896	7568
built_ins_Object_defineProperty_15_2_3_6_4_457_js	0	146736	147552	816
built_ins_Object_defineProperty_15_2_3_6_4_46_js	0	149232	150336	1104
built_ins_Object_defineProperty_15_2_3_6_4_463_js	0	159840	160816	976
built_ins_Object_defineProperty_15_2_3_6_4_436_js	0	87136	87920	784
built_ins_Promise_all_name_js	0	136560	141024	4464
built_ins_Object_defineProperty_15_2_3_6_4_425_js	0	44512	53680	9168
built_ins_Object_prototype___proto___prop_desc_js	0	87024	96896	9872
language_expressions_object_cpn_obj_lit_computed_property_name_from_null_js	0	110624	111312	688
built_ins_Object_defineProperty_15_2_3_6_4_397_js	0	100416	107232	6816
built_ins_Array_prototype_indexOf_15_4_4_14_5_21_js	0	82560	83184	624
language_expressions_logical_assignment_lgcl_or_assignment_operator_non_simple_lhs_js	1	86112	86800	688
built_ins_Object_defineProperty_15_2_3_6_4_4_js	0	108720	115584	6864
built_ins_Object_defineProperty_15_2_3_6_4_384_js	0	76784	77488	704
language_expressions_class_class_name_ident_await_escaped_js	0	104928	105648	720
built_ins_Array_prototype_reduceRight_15_4_4_22_9_c_ii_11_js	0	115392	116272	880
built_ins_Object_defineProperty_15_2_3_6_4_408_js	0	131168	131888	720
built_ins_Set_prototype_clear_this_not_object_throw_boolean_js	0	89984	90640	656
built_ins_Object_defineProperty_15_2_3_6_4_547_4_js	0	104112	114464	10352
built_ins_ArrayBuffer_prototype_from_newtarget_js	0	109136	110048	912
built_ins_RegExp_property_escapes_generated_Script___Old_South_Arabian_js	0	139424	149696	10272
built_ins_RegExp_property_escapes_generated_Emoji_js	0	418080	434464	16384
built_ins_Object_defineProperty_15_2_3_6_4_412_js	0	141072	142192	1120
built_ins_WeakMap_prototype_get_returns_value_with_symbol_key_js	0	141328	142768	1440
built_ins_Object_defineProperty_15_2_3_6_4_398_js	0	107232	108064	832
built_ins_Object_defineProperty_15_2_3_6_4_38_js	0	51968	61456	9488
language_statements_async_function_syntax_declaration_no_line_terminator_js	0	67840	68416	576
built_ins_Object_defineProperty_15_2_3_6_4_414_js	0	143360	144240	880
built_ins_Object_defineProperty_15_2_3_6_4_416_js	0	148800	150208	1408
language_statementList_block_with_statment_array_literal_with_item_js	0	87728	88320	592
built_ins_Object_defineProperty_15_2_3_6_4_387_js	0	79072	80048	976
built_ins_Object_defineProperty_15_2_3_6_4_42_js	0	165024	165568	544
annexB_language_eval_code_direct_func_if_decl_else_decl_a_eval_func_update_js	0	82096	89456	7360
language_expressions_postfix_decrement_line_terminator_line_feed_js	1	85760	85776	16
built_ins_Object_defineProperty_15_2_3_6_4_385_js	0	77488	78272	784
language_statements_for_in_dstr_array_elem_target_yield_invalid_js	1	87440	88096	656
built_ins_Object_defineProperty_15_2_3_6_4_424_js	0	171088	172272	1184
built_ins_Object_defineProperty_15_2_3_6_4_346_js	0	44864	47776	2912
built_ins_Object_defineProperty_15_2_3_6_4_360_1_js	0	137152	138416	1264
