539.781250	language_literals_regexp_invalid_braced_quantifier_exact_js
539.109375	language_literals_regexp_inequality_js
539.078125	built_ins_RegExp_property_escapes_generated_Script___Pau_Cin_Hau_js
538.171875	language_literals_regexp_early_err_pattern_js
538.062500	built_ins_RegExp_property_escapes_generated_Script___Lao_js
537.562500	language_literals_regexp_early_err_flags_unicode_escape_js
537.546875	language_literals_regexp_early_err_dup_flag_js
537.312500	built_ins_RegExp_property_escapes_generated_Script___Yi_js
537.078125	language_literals_regexp_early_err_bad_flag_js
537.062500	language_literals_regexp_S7_8_5_A4_2_js
536.781250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Myanmar_js
536.500000	language_literals_regexp_S7_8_5_A4_1_js
535.937500	language_literals_regexp_S7_8_5_A3_1_T6_js
534.953125	language_literals_regexp_S7_8_5_A3_1_T5_js
534.156250	language_literals_regexp_S7_8_5_A3_1_T4_js
533.296875	language_literals_regexp_S7_8_5_A3_1_T3_js
532.703125	language_literals_regexp_S7_8_5_A3_1_T2_js
532.046875	built_ins_RegExp_property_escapes_generated_Script___Caucasian_Albanian_js
531.671875	language_literals_regexp_S7_8_5_A3_1_T1_js
531.546875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Gurung_Khema_js
530.609375	language_literals_regexp_S7_8_5_A2_5_T6_js
529.921875	language_literals_regexp_S7_8_5_A2_5_T5_js
529.250000	language_literals_regexp_S7_8_5_A2_5_T4_js
528.687500	language_literals_regexp_S7_8_5_A2_5_T3_js
528.671875	language_literals_regexp_S7_8_5_A2_5_T2_js
527.296875	built_ins_RegExp_property_escapes_generated_General_Category___Open_Punctuation_js
525.312500	built_ins_RegExp_property_escapes_generated_Script_Extensions___Multani_js
524.250000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Tham_js
523.093750	built_ins_RegExp_property_escapes_generated_Script___Palmyrene_js
522.140625	language_literals_regexp_S7_8_5_A2_5_T1_js
522.109375	language_literals_regexp_S7_8_5_A2_4_T2_js
521.750000	built_ins_RegExp_property_escapes_generated_Script___Carian_js
518.203125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tai_Le_js
517.968750	built_ins_RegExp_property_escapes_generated_Script___Yezidi_js
517.375000	built_ins_RegExp_property_escapes_generated_Script_Extensions___Gurmukhi_js
517.234375	built_ins_RegExp_property_escapes_generated_Script___Kirat_Rai_js
516.500000	built_ins_RegExp_property_escapes_generated_General_Category___Number_js
515.093750	built_ins_RegExp_property_escapes_generated_Script_Extensions___Mro_js
513.015625	built_ins_RegExp_property_escapes_generated_Script___Pahawh_Hmong_js
512.640625	built_ins_RegExp_property_escapes_generated_Script___Warang_Citi_js
507.328125	built_ins_RegExp_property_escapes_generated_Script___Khudawadi_js
506.906250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Gunjala_Gondi_js
506.140625	built_ins_RegExp_property_escapes_generated_Script___Canadian_Aboriginal_js
505.296875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Gujarati_js
504.031250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tagbanwa_js
503.750000	built_ins_RegExp_property_escapes_generated_General_Category___Nonspacing_Mark_js
503.281250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Mongolian_js
500.062500	built_ins_RegExp_property_escapes_generated_Script___Buhid_js
499.203125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Greek_js
499.031250	built_ins_RegExp_property_escapes_generated_Script___Osmanya_js
497.531250	built_ins_RegExp_property_escapes_generated_Script___Khojki_js
496.859375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Modi_js
496.765625	built_ins_RegExp_property_escapes_generated_Script___Wancho_js
494.046875	built_ins_RegExp_property_escapes_generated_Script_Extensions___Tagalog_js
492.796875	built_ins_RegExp_property_escapes_generated_Script___Osage_js
491.593750	language_identifiers_start_unicode_8_0_0_class_js
490.078125	built_ins_RegExp_property_escapes_generated_Script___Buginese_js
488.453125	built_ins_RegExp_property_escapes_generated_Script_Extensions___Grantha_js
488.171875	built_ins_RegExp_property_escapes_generated_General_Category___Modifier_Symbol_js
487.515625	built_ins_RegExp_property_escapes_generated_Script___Khmer_js
487.484375	built_ins_RegExp_property_escapes_generated_Script___Vithkuqi_js
486.656250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Miao_js
486.609375	built_ins_RegExp_property_escapes_generated_Script___Oriya_js
484.593750	language_identifiers_start_unicode_8_0_0_class_escaped_js
482.000000	built_ins_RegExp_property_escapes_generated_Script___Vai_js
481.984375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Gothic_js
480.093750	built_ins_RegExp_property_escapes_generated_Script___Braille_js
479.031250	language_identifiers_start_unicode_11_0_0_class_js
476.906250	language_identifiers_start_unicode_7_0_0_js
476.546875	built_ins_RegExp_property_escapes_generated_General_Category___Modifier_Letter_js
476.406250	built_ins_RegExp_property_escapes_generated_Script___Old_Uyghur_js
475.015625	built_ins_RegExp_property_escapes_generated_Script_Extensions___Meroitic_Hieroglyphs_js
473.984375	built_ins_RegExp_property_escapes_generated_Script_Extensions___Syriac_js
472.984375	language_identifiers_start_unicode_11_0_0_class_escaped_js
472.859375	built_ins_RegExp_property_escapes_generated_Script___Unknown_js
472.859375	built_ins_RegExp_property_escapes_generated_Script___Khitan_Small_Script_js
472.656250	language_identifiers_start_unicode_10_0_0_js
471.062500	language_identifiers_start_unicode_13_0_0_class_js
470.734375	built_ins_RegExp_property_escapes_generated_Script___Kharoshthi_js
470.359375	built_ins_RegExp_property_escapes_generated_Script___Brahmi_js
469.937500	language_identifiers_start_unicode_11_0_0_escaped_js
467.671875	built_ins_RegExp_property_escapes_generated_General_Category___Math_Symbol_js
467.406250	built_ins_RegExp_property_escapes_generated_Script_Extensions___Glagolitic_js
466.468750	built_ins_RegExp_property_escapes_generated_Script___Old_Turkic_js
