test_name	exit_code	rss_before_kb	rss_after_kb	rss_delta_kb
built_ins_parseInt_S15_1_2_2_A1_T5_js	0	75552	76240	688
language_statements_class_elements_async_gen_private_method_yield_as_identifier_reference_escaped_js	1	78064	78800	736
language_statements_class_elements_async_gen_private_method_yield_as_identifier_reference_js	1	78800	79696	896
language_statements_class_elements_async_private_method_await_as_identifier_reference_js	1	101392	102096	704
language_expressions_object_ident_name_prop_name_literal_export_escaped_js	0	58048	58512	464
language_statements_class_elements_async_gen_private_method_yield_identifier_strict_js	1	82080	83584	1504
language_statements_variable_12_2_1_18_s_js	0	87696	88336	640
language_expressions_class_dstr_private_meth_static_ary_ptrn_elem_id_init_fn_name_class_js	0	116672	118400	1728
language_expressions_assignment_dstr_syntax_error_ident_ref_typeof_escaped_js	1	111056	111760	704
language_statements_class_gen_method_dflt_params_arg_val_undefined_js	0	85056	86160	1104
language_statements_class_elements_async_private_method_static_await_as_label_identifier_js	1	106592	106608	16
language_expressions_instanceof_S11_8_6_A4_T2_js	0	77744	78560	816
language_block_scope_syntax_redeclaration_var_redeclaration_attempt_after_class_js	1	61024	61488	464
language_statements_class_elements_async_gen_private_method_static_yield_as_identifier_reference_js	1	95024	95872	848
language_statements_class_elements_async_gen_private_method_static_yield_as_label_identifier_escaped_js	1	95872	96704	832
built_ins_Object_defineProperty_15_2_3_6_4_390_js	0	142816	143472	656
language_expressions_logical_assignment_left_hand_side_private_reference_readonly_accessor_property_short_circuit_and_js	0	77648	78560	912
built_ins_Object_keys_proxy_non_enumerable_prop_invariant_3_js	0	119104	120000	896
language_statements_class_elements_async_private_method_await_as_identifier_reference_escaped_js	1	100672	101392	720
language_statements_class_elements_async_gen_private_method_static_yield_identifier_strict_js	1	97984	99376	1392
language_expressions_object_dstr_meth_obj_ptrn_prop_obj_value_null_js	0	111520	112176	656
built_ins_Object_defineProperties_15_2_3_7_6_a_233_js	0	61472	70496	9024
language_expressions_class_ident_name_method_def_with_escaped_js	0	101872	102640	768
language_statements_class_elements_after_same_line_static_method_rs_static_method_privatename_identifier_js	0	139408	144176	4768
language_statements_for_of_dstr_array_elem_target_simple_no_strict_js	0	120000	121072	1072
language_identifiers_vals_eng_alpha_lower_via_escape_hex4_js	0	76752	78400	1648
language_statements_class_elements_after_same_line_static_method_rs_static_privatename_identifier_alt_by_classname_js	0	144192	153952	9760
built_ins_RegExp_property_escapes_character_class_js	0	131360	132144	784
built_ins_Object_isSealed_15_2_3_11_4_20_js	0	61504	68032	6528
built_ins_BigInt_asIntN_bits_toindex_toprimitive_js	0	158288	159824	1536
language_expressions_assignmenttargettype_direct_lefthandsideexpression_coalesce_assignment_assignmentexpression_1_js	1	71280	71296	16
language_statements_class_async_method_static_await_as_binding_identifier_escaped_js	1	48496	49136	640
language_expressions_class_heritage_arrow_function_js	0	90208	90800	592
built_ins_RegExpStringIteratorPrototype_next_regexp_tolength_lastindex_throws_js	0	107408	108096	688
built_ins_TypedArray_prototype_findIndex_name_js	0	278560	285024	6464
language_statements_class_elements_arrow_body_private_derived_cls_direct_eval_contains_superproperty_2_js	0	238176	239792	1616
annexB_language_function_code_switch_dflt_func_skip_early_err_for_of_js	0	112320	113168	848
language_statements_for_scope_body_lex_boundary_js	0	119760	120560	800
built_ins_Symbol_prototype_description_wrapper_js	0	183264	183824	560
language_expressions_prefix_increment_S11_4_4_A2_2_T1_js	0	54672	63408	8736
language_expressions_yield_star_rhs_iter_thrw_violation_no_rtrn_js	0	109456	111056	1600
language_statements_class_elements_after_same_line_static_method_private_names_js	0	65792	70144	4352
language_expressions_class_dstr_private_gen_meth_static_dflt_ary_ptrn_elem_obj_prop_id_init_js	0	102144	103232	1088
language_expressions_class_dstr_gen_meth_static_ary_init_iter_get_err_array_prototype_js	0	59280	65968	6688
language_statements_class_elements_after_same_line_static_method_rs_static_generator_method_privatename_identifier_alt_js	0	159456	150016	-9440
built_ins_String_prototype_charAt_S15_5_4_4_A7_js	0	129664	130480	816
language_expressions_object_literal_property_name_bigint_js	0	61936	62848	912
language_expressions_compound_assignment_S11_13_2_A5_6_T3_js	0	88352	89152	800
language_statements_class_elements_after_same_line_static_method_rs_static_method_privatename_identifier_alt_js	0	144528	139408	-5120
built_ins_Object_fromEntries_uses_define_semantics_js	0	84048	84656	608
built_ins_Object_S15_2_2_1_A4_T2_js	0	107072	107872	800
language_expressions_less_than_S11_8_1_A4_1_js	0	86112	87088	976
language_statements_class_elements_syntax_valid_grammar_field_classelementname_initializer_js	0	88032	88752	720
language_statements_if_S12_5_A2_js	0	55264	62112	6848
language_expressions_greater_than_S11_8_2_A3_1_T2_9_js	0	116320	117120	800
language_statements_class_elements_after_same_line_static_method_rs_static_privatename_identifier_initializer_alt_by_classname_js	0	161280	164608	3328
built_ins_Number_string_numeric_separator_literal_hil_hds_nsl_hds_js	0	116080	116608	528
built_ins_RegExp_prototype_exec_S15_10_6_2_A2_T1_js	0	71328	72160	832
language_statements_class_elements_after_same_line_static_method_rs_static_privatename_identifier_initializer_js	0	174224	184032	9808
language_statements_class_elements_after_same_line_static_method_static_private_methods_with_fields_js	0	197088	206288	9200
language_expressions_arrow_function_dstr_dflt_ary_ptrn_rest_id_exhausted_js	0	94560	95280	720
language_statements_class_dstr_private_gen_meth_static_dflt_obj_ptrn_prop_id_init_js	0	124640	125600	960
language_statements_class_elements_after_same_line_static_method_rs_private_getter_js	0	98800	110016	11216
language_statements_class_elements_multiple_stacked_definitions_private_field_usage_js	0	175856	185712	9856
language_literals_string_S7_8_4_A4_2_T3_js	0	65312	71952	6640
language_types_string_S8_4_A14_T1_js	1	98032	98048	16
language_statements_class_elements_arrow_body_derived_cls_direct_eval_err_contains_supercall_1_js	0	221664	222736	1072
language_statements_class_elements_arrow_body_derived_cls_direct_eval_err_contains_supercall_2_js	0	222736	223584	848
language_function_code_10_4_3_1_72_s_js	0	48368	54688	6320
language_statements_class_elements_nested_static_literal_init_err_contains_super_js	1	62720	68992	6272
language_expressions_assignmenttargettype_simple_complex_memberexpression_identifiername_js	0	70672	71408	736
language_block_scope_syntax_redeclaration_var_redeclaration_attempt_after_const_js	1	61488	62032	544
language_statements_class_elements_arrow_body_derived_cls_indirect_eval_contains_superproperty_1_js	0	224320	224944	624
language_types_object_S8_6_2_A5_T1_js	0	123680	124320	640
language_statements_variable_dstr_ary_init_iter_get_err_array_prototype_js	0	71664	72352	688
language_statements_async_generator_dstr_ary_ptrn_rest_not_final_obj_js	1	89680	90640	960
language_statements_class_definition_constructor_property_js	0	111824	112544	720
built_ins_Array_prototype_reduceRight_15_4_4_22_9_c_ii_20_js	0	103696	104432	736
language_statements_class_subclass_class_definition_null_proto_contains_return_override_js	0	65568	66256	688
built_ins_Reflect_deleteProperty_delete_symbol_properties_js	0	55776	62384	6608
language_statements_class_elements_nested_static_comp_name_init_err_contains_arguments_js	1	49216	49776	560
language_expressions_class_ident_name_method_def_let_escaped_js	0	76240	77232	992
language_statements_class_dstr_async_gen_meth_dflt_obj_ptrn_prop_obj_value_undef_js	0	63536	64336	800
language_statements_class_elements_arrow_body_derived_cls_indirect_eval_err_contains_supercall_2_js	0	226464	227360	896
built_ins_RegExp_prototype_Symbol_replace_get_unicode_error_js	0	93504	94512	1008
language_expressions_logical_assignment_lgcl_or_assignment_operator_no_set_js	0	73360	74160	800
language_expressions_class_dstr_private_gen_meth_static_dflt_ary_ptrn_empty_js	0	106832	107792	960
built_ins_RegExp_property_escapes_generated_Script___Sogdian_js	0	121552	136224	14672
language_expressions_compound_assignment_S11_13_2_A3_2_T9_js	0	101968	102816	848
language_statements_class_elements_arrow_body_derived_cls_indirect_eval_err_contains_supercall_js	0	227360	228224	864
built_ins_String_prototype_repeat_return_abrupt_from_this_as_symbol_js	0	161136	161648	512
language_statements_class_elements_arrow_body_derived_cls_indirect_eval_contains_superproperty_2_js	0	224944	225664	720
built_ins_Array_prototype_shift_set_length_array_length_is_non_writable_js	0	85712	86208	496
language_statements_class_elements_arrow_body_private_derived_cls_direct_eval_err_contains_supercall_2_js	0	240608	241536	928
built_ins_Object_defineProperty_15_2_3_6_2_5_js	0	116704	117488	784
language_statements_class_elements_after_same_line_static_gen_static_private_fields_js	0	288144	291648	3504
built_ins_Set_prototype_add_will_not_add_duplicate_entry_initial_iterable_js	0	117504	118192	688
built_ins_Function_prototype_bind_15_3_4_5_9_1_js	0	67808	68592	784
language_statements_class_elements_after_same_line_method_rs_static_privatename_identifier_initializer_js	0	73456	83744	10288
language_statements_class_elements_nested_private_indirect_eval_contains_arguments_js	0	169968	171360	1392
built_ins_Array_prototype_values_name_js	0	162432	165408	2976
language_statements_class_elements_gen_private_method_yield_as_label_identifier_escaped_js	1	69024	69568	544
language_statements_const_dstr_ary_ptrn_elem_id_iter_val_js	0	117456	118112	656
language_statements_class_elements_after_same_line_static_gen_private_method_usage_js	0	168912	177648	8736
language_statements_for_S12_6_3_A11_1_T3_js	1	101984	102000	16
language_expressions_compound_assignment_S11_13_2_A7_7_T2_js	0	78032	78816	784
built_ins_Object_defineProperty_15_2_3_6_3_60_js	0	75744	76528	784
language_statements_class_elements_same_line_gen_rs_static_method_privatename_identifier_alt_js	0	199920	209632	9712
language_expressions_arrow_function_ArrowFunction_restricted_properties_js	0	48256	48896	640
built_ins_Function_prototype_toString_proxy_async_generator_function_js	0	96320	97088	768
language_statements_class_elements_after_same_line_method_static_private_methods_with_fields_js	0	91472	101344	9872
built_ins_TypedArrayConstructors_internals_Get_BigInt_key_is_out_of_bounds_js	0	126368	136608	10240
built_ins_Function_prototype_length_js	0	175904	180240	4336
language_statements_try_dstr_ary_ptrn_elem_obj_prop_id_js	0	106208	107072	864
built_ins_String_prototype_indexOf_S15_5_4_7_A3_T3_js	0	117360	118096	736
language_expressions_does_not_equals_S11_9_2_A6_1_js	0	171104	172224	1120
language_statements_class_super_in_constructor_js	0	111600	112560	960
language_expressions_class_elements_new_sc_line_method_rs_private_getter_alt_js	0	316112	320304	4192
language_expressions_class_dstr_meth_static_dflt_ary_ptrn_elem_id_init_undef_js	0	71296	72144	848
language_statements_class_elements_after_same_line_static_gen_static_private_methods_js	0	301840	304928	3088
language_expressions_assignment_dstr_obj_prop_elem_init_assignment_truthy_js	0	129552	130352	800
language_statements_class_elements_after_same_line_static_gen_rs_static_generator_method_privatename_identifier_alt_js	0	241008	245328	4320
language_statements_while_cptn_no_iter_js	0	104080	105360	1280
built_ins_Date_prototype_setMonth_this_value_non_object_js	0	163168	163936	768
language_statements_class_elements_after_same_line_method_rs_static_privatename_identifier_initializer_alt_by_classname_js	0	59744	63808	4064
language_expressions_object_method_definition_meth_params_trailing_comma_multiple_js	0	131536	132432	896
built_ins_Object_defineProperties_15_2_3_7_5_b_85_js	0	154336	158080	3744
language_expressions_class_elements_wrapped_in_sc_rs_static_privatename_identifier_by_classname_js	0	57904	65216	7312
built_ins_Array_prototype_indexOf_15_4_4_14_3_28_js	0	91344	92032	688
language_statements_class_elements_after_same_line_static_gen_rs_field_identifier_js	0	185232	188352	3120
language_statements_class_dstr_async_private_gen_meth_static_ary_ptrn_rest_init_obj_js	1	98896	98912	16
language_expressions_class_elements_private_method_comparison_js	0	115584	116576	992
built_ins_global_S10_2_3_A2_3_T1_js	0	115776	117024	1248
language_statements_class_elements_after_same_line_static_gen_rs_private_getter_alt_js	0	188352	192720	4368
built_ins_String_prototype_trimEnd_this_value_object_toprimitive_call_err_js	0	128304	128784	480
language_statementList_class_array_literal_js	0	102384	103072	688
language_statements_class_elements_after_same_line_static_gen_rs_private_method_alt_js	0	197808	207024	9216
built_ins_Set_prototype_isSubsetOf_builtins_js	0	88256	88896	640
language_statements_class_elements_after_same_line_static_gen_rs_private_setter_js	0	221664	226128	4464
language_statements_class_elements_after_same_line_static_gen_rs_static_method_privatename_identifier_alt_js	0	248784	253232	4448
built_ins_Atomics_notify_notify_all_js	0	100000	110400	10400
language_types_string_S8_4_A7_1_js	0	102000	103056	1056
language_statements_class_elements_after_same_line_static_gen_computed_names_js	0	121616	124448	2832
language_statements_class_elements_after_same_line_static_gen_rs_privatename_identifier_alt_js	0	226128	230256	4128
built_ins_Function_prototype_S15_3_3_1_A3_js	0	182736	185888	3152
language_statements_class_elements_after_same_line_static_gen_rs_static_privatename_identifier_js	0	278480	288144	9664
language_expressions_compound_assignment_11_13_2_2_s_js	0	131808	132800	992
built_ins_isNaN_prop_desc_js	0	149792	153968	4176
language_statements_class_elements_after_same_line_static_gen_static_private_methods_with_fields_js	0	291664	301840	10176
language_statements_async_generator_dstr_dflt_ary_ptrn_rest_id_elision_next_err_js	0	69728	70560	832
language_expressions_generators_prototype_own_properties_js	0	64256	64896	640
language_statements_class_elements_after_same_line_method_rs_static_method_privatename_identifier_js	0	314800	318240	3440
language_expressions_object_dstr_gen_meth_dflt_obj_ptrn_empty_js	0	105568	106576	1008
language_statements_class_elements_after_same_line_method_grammar_privatename_identifier_semantics_stringvalue_js	0	203888	208336	4448
built_ins_Date_prop_desc_js	0	145920	148992	3072
built_ins_String_prototype_toUpperCase_S15_5_4_18_A6_js	0	148576	149168	592
language_expressions_division_S11_5_2_A2_4_T1_js	0	114592	115168	576
language_expressions_arrow_function_dstr_ary_ptrn_elem_ary_empty_init_js	0	95040	95904	864
language_statements_class_elements_after_same_line_method_rs_static_privatename_identifier_alt_js	0	322048	324784	2736
built_ins_Object_create_15_2_3_5_4_107_js	0	82320	91904	9584
language_statements_class_elements_after_same_line_gen_string_literal_names_js	0	188192	197408	9216
built_ins_Function_prototype_bind_15_3_4_5_1_4_14_js	0	73392	74240	848
built_ins_Object_defineProperty_15_2_3_6_3_181_js	0	49296	59040	9744
built_ins_TypedArrayConstructors_Int8Array_BYTES_PER_ELEMENT_js	0	139680	142992	3312
built_ins_TypedArray_prototype_findLast_name_js	0	157856	113440	-44416
language_statements_class_elements_after_same_line_gen_rs_private_setter_js	0	68864	79968	11104
language_statements_class_dstr_private_gen_meth_dflt_ary_ptrn_elem_id_init_fn_name_cover_js	0	85680	86496	816
language_statements_class_elements_after_same_line_gen_rs_static_generator_method_privatename_identifier_js	0	112864	118384	5520
built_ins_Array_prototype_some_15_4_4_17_8_7_js	0	111168	112192	1024
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T18_js	0	140016	141200	1184
language_statements_class_elements_after_same_line_gen_rs_static_privatename_identifier_initializer_alt_js	0	151728	156272	4544
built_ins_Map_prototype_values_does_not_have_mapdata_internal_slot_js	0	173328	173936	608
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T5_js	0	48704	56784	8080
language_expressions_class_cpn_class_expr_accessors_computed_property_name_from_yield_expression_js	0	116944	118784	1840
language_statements_class_elements_after_same_line_gen_static_private_methods_with_fields_js	0	173536	183360	9824
language_expressions_instanceof_S15_3_5_3_A1_T4_js	0	89888	97008	7120
language_statements_class_elements_after_same_line_method_rs_privatename_identifier_js	0	292912	302432	9520
language_statements_let_dstr_ary_ptrn_rest_id_exhausted_js	0	96592	97296	704
built_ins_Array_isArray_name_js	0	109984	113456	3472
language_expressions_object_method_definition_forbidden_ext_b1_meth_forbidden_ext_direct_access_prop_caller_js	0	79072	79632	560
language_expressions_template_literal_literal_expr_function_js	0	84064	84640	576
language_statements_class_elements_after_same_line_gen_rs_privatename_identifier_initializer_alt_js	0	83552	88160	4608
language_statements_class_elements_static_fielddefinition_initializer_abrupt_completion_js	0	242368	242960	592
language_statements_class_elements_after_same_line_method_literal_names_js	0	210368	214480	4112
language_expressions_class_dstr_private_meth_ary_ptrn_elem_ary_rest_iter_js	0	149504	150672	1168
language_statements_class_elements_after_same_line_method_rs_static_generator_method_privatename_identifier_alt_js	0	302448	306720	4272
built_ins_String_prototype_toUpperCase_S15_5_4_18_A1_T9_js	0	146288	147776	1488
language_expressions_greater_than_or_equal_S11_8_4_A3_1_T2_8_js	0	104736	105488	752
language_statements_class_elements_after_same_line_gen_rs_privatename_identifier_alt_js	0	79968	83552	3584
language_statements_for_of_dstr_let_obj_ptrn_id_init_fn_name_class_js	0	77184	78368	1184
built_ins_TypedArray_prototype_findIndex_length_js	0	272672	278560	5888
language_statements_class_elements_after_same_line_method_private_method_usage_js	0	226592	235840	9248
built_ins_Array_prototype_every_15_4_4_16_5_15_js	0	62336	62768	432
built_ins_Function_15_3_5_4_2_19gs_js	0	149536	150256	720
language_asi_S7_9_A8_T5_js	0	91168	91840	672
built_ins_RegExp_prototype_exec_S15_10_6_2_A5_T2_js	0	125824	126512	688
language_statements_class_elements_multiple_definitions_rs_static_privatename_identifier_alt_by_classname_js	0	136304	145568	9264
language_expressions_logical_or_S11_11_2_A2_1_T3_js	0	117120	117840	720
built_ins_RegExp_prototype_Symbol_split_str_get_lastindex_err_js	0	79568	80592	1024
language_expressions_class_dstr_gen_meth_dflt_ary_ptrn_elem_ary_empty_init_js	0	106400	107392	992
built_ins_Object_defineProperty_15_2_3_6_4_454_js	0	106416	107232	816
language_statements_class_elements_after_same_line_method_rs_static_privatename_identifier_alt_by_classname_js	0	318240	322048	3808
language_statementList_class_array_literal_with_item_js	0	101760	102384	624
built_ins_BigInt_constructor_from_binary_string_js	0	198016	198480	464
language_statements_class_dstr_private_meth_static_obj_ptrn_prop_ary_js	0	123136	124000	864
built_ins_Math_sign_length_js	0	106080	109536	3456
language_statements_class_elements_after_same_line_gen_literal_names_js	0	170304	180224	9920
language_expressions_assignment_member_expr_ident_name_void_escaped_js	0	61952	62544	592
language_statements_class_elements_same_line_method_rs_private_setter_js	0	70736	74896	4160
language_expressions_assignment_dstr_array_rest_nested_obj_js	0	112736	113568	832
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_id_init_skipped_js	0	56032	63056	7024
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_prop_ary_init_js	0	69808	70784	976
built_ins_Function_15_3_5_4_2_94gs_js	0	77088	77824	736
built_ins_String_prototype_includes_searchstring_not_found_with_position_js	0	91104	91920	816
built_ins_RegExp_property_escapes_unsupported_binary_property_Expands_On_NFC_negated_js	1	69552	70080	528
language_statements_class_elements_new_no_sc_line_method_rs_private_method_js	0	176304	186688	10384
built_ins_TypedArrayConstructors_ctors_no_args_undefined_newtarget_throws_js	0	212352	222656	10304
language_statements_class_elements_after_same_line_gen_literal_names_asi_js	0	166752	170304	3552
built_ins_Array_prototype_reduce_15_4_4_21_4_9_js	0	100960	101664	704
language_expressions_class_dstr_meth_ary_ptrn_elem_id_iter_step_err_js	0	91056	91936	880
language_statements_class_dstr_private_meth_static_obj_ptrn_prop_ary_init_js	0	115424	122128	6704
built_ins_isNaN_toprimitive_result_is_symbol_throws_js	0	64640	65296	656
language_block_scope_syntax_redeclaration_class_name_redeclaration_attempt_with_function_js	1	83088	83888	800
built_ins_Object_defineProperty_15_2_3_6_4_478_js	0	149680	150496	816
language_expressions_compound_assignment_S11_13_2_A5_10_T2_js	0	116656	117456	800
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_id_trailing_comma_js	0	63056	69808	6752
language_expressions_assignment_dstr_array_elem_init_yield_ident_invalid_js	1	151584	152032	448
language_statements_let_syntax_let_closure_inside_initialization_js	0	153392	154192	800
language_expressions_class_dstr_private_meth_dflt_ary_ptrn_rest_not_final_ary_js	1	85520	86720	1200
language_statements_generators_dstr_ary_ptrn_elem_id_iter_val_array_prototype_js	0	81072	82096	1024
language_statements_class_elements_syntax_early_errors_invalid_names_method_call_expression_bad_reference_js	1	62544	63248	704
language_expressions_right_shift_S11_7_2_A4_T1_js	0	118192	213344	95152
language_statements_throw_S12_13_A3_T3_js	0	58208	65840	7632
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_prop_id_js	0	87472	88320	848
language_statements_class_static_init_expr_this_js	0	71712	78416	6704
language_expressions_generators_dstr_obj_ptrn_id_init_skipped_js	0	134512	135488	976
language_statements_class_dstr_private_meth_static_obj_ptrn_id_init_fn_name_fn_js	0	111936	112832	896
language_statements_class_dstr_private_meth_static_obj_ptrn_id_init_fn_name_arrow_js	0	109744	110512	768
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_prop_obj_js	0	95152	96160	1008
language_statements_class_elements_private_setter_visible_to_direct_eval_on_initializer_js	0	129696	130848	1152
annexB_language_eval_code_indirect_global_if_decl_no_else_eval_global_skip_early_err_js	0	103088	110208	7120
built_ins_Object_defineProperty_15_2_3_6_4_569_js	0	108800	109744	944
language_statements_class_dstr_private_gen_meth_dflt_ary_ptrn_elem_obj_id_init_js	0	96800	97936	1136
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_rest_val_obj_js	0	105472	108976	3504
built_ins_RegExp_property_escapes_generated_General_Category___Format_js	0	353648	370496	16848
language_statements_const_redeclaration_error_from_within_strict_mode_function_const_js	1	62512	63056	544
language_statements_class_elements_static_field_initializer_error_js	0	241120	241696	576
language_statements_class_dstr_private_meth_static_obj_ptrn_id_trailing_comma_js	0	114448	115424	976
language_expressions_postfix_decrement_target_newtarget_js	1	78736	79248	512
built_ins_Array_prototype_filter_15_4_4_20_9_c_iii_15_js	0	69328	75872	6544
language_expressions_compound_assignment_div_eval_strict_js	1	79504	86064	6560
language_statements_class_method_static_dflt_params_ref_self_js	0	127360	128224	864
built_ins_Math_cosh_cosh_specialVals_js	0	117632	124112	6480
built_ins_Array_prototype_toSpliced_start_bigger_than_length_js	0	147056	147760	704
language_statements_class_dstr_private_meth_static_obj_ptrn_prop_id_init_skipped_js	0	124000	125152	1152
language_expressions_class_dstr_meth_obj_ptrn_id_init_unresolvable_js	0	48864	55376	6512
built_ins_Object_prototype_isPrototypeOf_builtin_js	0	96384	97024	640
built_ins_String_prototype_search_cstm_search_on_boolean_primitive_js	0	79184	79728	544
built_ins_Array_prototype_some_15_4_4_17_5_22_js	0	76224	76912	688
language_function_code_10_4_3_1_69gs_js	0	104624	105392	768
built_ins_String_prototype_codePointAt_returns_undefined_on_position_less_than_zero_js	0	124032	124688	656
language_statements_class_dstr_private_meth_static_obj_ptrn_rest_val_obj_js	0	144304	147792	3488
language_statements_class_dstr_private_meth_static_obj_ptrn_rest_getter_js	0	135888	140368	4480
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_160_js	0	109520	110352	832
language_expressions_bitwise_and_S11_10_1_A3_T1_1_js	0	95008	95744	736
language_statements_class_dstr_meth_obj_ptrn_id_init_fn_name_arrow_js	0	130928	131520	592
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_rest_ary_elision_js	0	98016	99072	1056
language_expressions_class_elements_private_method_access_on_inner_arrow_function_js	0	113312	114384	1072
language_statements_class_elements_string_literal_name_init_err_contains_arguments_js	1	75440	76144	704
language_statements_class_elements_after_same_line_gen_computed_names_js	0	148496	152448	3952
language_statements_class_dstr_private_meth_static_dflt_obj_ptrn_rest_skip_non_enumerable_js	0	101152	105456	4304
built_ins_Map_prototype_forEach_iterates_values_added_after_foreach_begins_js	0	134896	135904	1008
language_expressions_postfix_decrement_S11_3_2_A4_T4_js	0	55024	61648	6624
language_statements_class_elements_after_same_line_gen_private_field_usage_js	0	180224	188816	8592
language_expressions_compound_assignment_11_13_2_20_s_js	0	48112	54432	6320
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_rest_id_js	0	110192	111264	1072
built_ins_GeneratorPrototype_Symbol_toStringTag_js	0	193712	197248	3536
built_ins_Object_defineProperty_15_2_3_6_4_480_js	0	155152	156352	1200
language_statements_async_function_early_errors_declaration_body_contains_super_property_js	1	48352	54944	6592
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_rest_init_id_js	1	111296	111312	16
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_obj_prop_id_init_js	0	91680	92848	1168
language_expressions_async_generator_early_errors_expression_label_name_await_js	1	81968	81984	16
built_ins_Object_defineProperty_15_2_3_6_4_603_js	0	73488	76448	2960
language_statements_class_elements_new_no_sc_line_method_rs_private_getter_alt_js	0	159392	163600	4208
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_ary_empty_init_js	0	66320	73536	7216
built_ins_Object_defineProperty_15_2_3_6_3_59_js	0	62512	68928	6416
language_statements_async_function_evaluation_body_js	0	62336	62992	656
built_ins_Object_defineProperties_15_2_3_7_2_1_js	0	74592	75296	704
language_statements_function_S13_2_2_A6_T1_js	0	120336	121296	960
language_expressions_class_elements_after_same_line_method_rs_static_privatename_identifier_js	0	134112	144240	10128
language_expressions_class_elements_arrow_body_derived_cls_direct_eval_contains_superproperty_1_js	0	280400	281712	1312
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_ary_rest_iter_js	0	75568	76544	976
built_ins_TypedArrayConstructors_from_this_is_not_constructor_js	0	272288	275120	2832
built_ins_RegExp_prototype_test_S15_10_6_3_A1_T20_js	0	102656	103440	784
language_statements_class_method_dflt_params_arg_val_undefined_js	0	95536	96464	928
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_arrow_js	0	77312	78448	1136
language_statements_class_dstr_private_gen_meth_static_dflt_ary_ptrn_elision_js	0	88176	89488	1312
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_gen_js	0	81840	82912	1072
annexB_language_eval_code_indirect_global_block_decl_eval_global_existing_var_no_init_js	0	148000	148800	800
built_ins_Math_log10_name_js	0	148256	151472	3216
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_ary_empty_iter_js	0	73536	74576	1040
built_ins_Date_prototype_getDate_name_js	0	138048	141184	3136
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_id_iter_val_js	0	89120	89904	784
language_expressions_class_dstr_meth_static_ary_ptrn_elem_obj_id_js	0	70944	71824	880
language_expressions_delete_11_4_1_5_1_js	0	99344	100016	672
built_ins_RegExp_prototype_toString_S15_10_6_4_A7_js	0	98624	99264	640
language_statements_class_elements_new_sc_line_method_rs_private_setter_js	0	70128	81632	11504
language_expressions_unary_plus_S11_4_6_A2_1_T2_js	0	55040	61360	6320
built_ins_Atomics_and_bigint_bad_range_js	0	117184	122320	5136
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_obj_id_init_js	0	89904	90848	944
language_statements_class_cpn_class_decl_accessors_computed_property_name_from_condition_expression_false_js	0	102416	103520	1104
language_statements_for_of_head_expr_primitive_iterator_method_js	0	111936	112640	704
built_ins_parseInt_S15_1_2_2_A4_1_T2_js	0	101360	102368	1008
built_ins_String_15_5_5_5_2_1_2_js	0	96464	96976	512
language_expressions_class_dstr_async_gen_meth_dflt_ary_ptrn_rest_init_ary_js	1	114096	114112	16
language_statements_do_while_decl_async_fun_js	1	102400	103008	608
built_ins_Object_defineProperty_15_2_3_6_4_258_js	0	223088	226496	3408
language_statements_class_dstr_meth_static_dflt_ary_ptrn_elem_ary_elem_init_js	0	95824	97008	1184
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_elem_id_init_undef_js	0	85184	86160	976
language_statements_class_dstr_meth_static_dflt_ary_ptrn_elem_id_iter_val_js	0	63664	64688	1024
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_empty_js	0	95984	96880	896
annexB_language_global_code_block_decl_global_no_skip_try_js	0	146096	152576	6480
built_ins_isNaN_S15_1_2_4_A2_7_js	0	148448	149040	592
language_expressions_class_dstr_meth_static_obj_ptrn_id_init_throws_js	0	117840	118752	912
language_statements_class_dstr_private_meth_static_dflt_ary_ptrn_rest_id_direct_js	0	107344	108432	1088
language_statements_for_dstr_const_ary_ptrn_rest_ary_elem_js	0	81216	82240	1024
built_ins_TypedArray_prototype_slice_return_abrupt_from_end_js	0	74320	84880	10560
language_statements_class_dstr_gen_meth_dflt_ary_ptrn_elem_id_iter_val_err_js	0	129840	130864	1024
