test_name	exit_code	rss_before_kb	rss_after_kb	rss_delta_kb
built_ins_Number_isSafeInteger_length_js	0	76592	80016	3424
language_statements_class_elements_static_private_init_err_contains_arguments_js	1	73152	73568	416
language_statements_class_method_static_dflt_params_trailing_comma_js	0	95232	96480	1248
built_ins_Object_defineProperty_15_2_3_6_4_328_js	0	181504	182224	720
language_expressions_postfix_increment_S11_3_1_A4_T2_js	0	112816	113568	752
language_statements_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_member_expression_privatename_js	1	105616	106512	896
language_expressions_class_dstr_meth_static_ary_ptrn_elem_ary_rest_init_js	0	133024	134272	1248
language_expressions_class_elements_arrow_body_private_derived_cls_indirect_eval_err_contains_supercall_js	0	83664	84768	1104
language_expressions_class_method_params_trailing_comma_multiple_js	0	123248	124512	1264
language_statements_class_elements_string_literal_name_init_err_contains_super_js	1	92608	93280	672
language_expressions_array_spread_obj_with_overrides_js	0	141728	142864	1136
language_statements_class_elements_super_access_inside_a_private_setter_js	0	97392	98944	1552
language_expressions_generators_dstr_ary_ptrn_rest_id_elision_js	0	126720	128048	1328
language_statements_class_elements_syntax_early_errors_class_heritage_array_literal_async_arrow_heritage_js	1	100768	101712	944
built_ins_Array_prototype_some_15_4_4_17_2_4_js	0	78960	79952	992
built_ins_Object_defineProperty_15_2_3_6_4_166_js	0	92304	93392	1088
built_ins_Date_coercion_order_js	0	167760	168784	1024
language_expressions_class_dstr_meth_static_dflt_ary_ptrn_elision_exhausted_js	0	83552	84880	1328
built_ins_Array_prototype_shift_set_length_array_is_frozen_js	0	114640	115696	1056
language_expressions_assignmenttargettype_direct_asyncarrowfunction_0_js	1	82048	82816	768
built_ins_Object_values_tamper_with_object_keys_js	0	113024	113888	864
language_expressions_class_elements_syntax_early_errors_delete_field_delete_err_delete_member_expression_private_method_async_js	1	52624	59248	6624
language_statements_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_call_expression_private_method_accessor_get_js	1	101712	101744	32
language_expressions_class_dstr_private_gen_meth_static_ary_init_iter_no_close_js	0	171024	171760	736
language_statements_class_dstr_meth_dflt_obj_ptrn_id_init_fn_name_class_js	0	91488	93008	1520
language_statements_class_method_static_dflt_params_duplicates_js	1	73792	80624	6832
built_ins_TypedArrayConstructors_internals_HasProperty_detached_buffer_key_is_symbol_js	0	138720	144048	5328
language_statements_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_call_expression_private_method_accessor_set_js	1	101744	101760	16
language_expressions_instanceof_prototype_getter_with_primitive_js	0	154960	155840	880
language_expressions_generators_named_yield_as_identifier_reference_escaped_js	1	155280	155776	496
built_ins_NativeErrors_RangeError_prototype_not_error_object_js	0	149568	150144	576
built_ins_DataView_prototype_setUint8_range_check_after_value_conversion_js	0	75168	81760	6592
language_expressions_class_dstr_gen_meth_dflt_ary_ptrn_rest_not_final_id_js	1	121824	123056	1232
language_statements_class_dstr_meth_static_dflt_ary_ptrn_rest_init_id_js	1	120832	120848	16
language_statements_class_elements_static_private_init_err_contains_super_js	1	73568	74224	656
built_ins_Date_S15_9_3_1_A4_T4_js	0	62816	64272	1456
language_expressions_instanceof_S11_8_6_A4_T1_js	0	87072	87696	624
language_expressions_class_dstr_meth_static_dflt_ary_ptrn_empty_js	0	93536	94560	1024
language_statements_for_decl_const_js	1	99792	100480	688
language_statements_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_member_expression_private_method_async_gen_js	1	102816	103760	944
built_ins_Array_prototype_reduceRight_15_4_4_22_4_1_js	0	121936	122880	944
built_ins_RegExp_property_escapes_generated_Script_Extensions___Grantha_js	0	484752	497120	12368
language_statements_class_dstr_async_gen_meth_dflt_ary_ptrn_rest_id_iter_step_err_js	0	142704	144048	1344
language_statements_class_elements_syntax_early_errors_delete_field_delete_covered_err_delete_member_expression_private_method_async_js	1	103760	104672	912
built_ins_Object_create_15_2_3_5_4_40_js	0	119344	120416	1072
language_statements_for_dstr_var_obj_ptrn_prop_ary_init_js	0	113504	114832	1328
built_ins_Object_defineProperty_15_2_3_6_4_326_js	0	179776	180416	640
built_ins_TypedArray_prototype_copyWithin_invoked_as_func_js	0	159696	165232	5536
built_ins_Object_defineProperties_15_2_3_7_5_b_233_js	0	123568	124752	1184
language_expressions_function_dstr_dflt_ary_ptrn_elem_id_iter_done_js	0	76000	76864	864
language_statements_for_await_of_async_func_dstr_let_async_ary_ptrn_elem_ary_rest_iter_js	0	157520	158960	1440
language_expressions_dynamic_import_syntax_invalid_nested_if_no_new_call_expression_js	1	82016	82720	704
language_statements_class_elements_same_line_method_literal_names_asi_js	0	45040	57920	12880
built_ins_Array_prototype_every_15_4_4_16_8_11_js	0	110448	111568	1120
language_statements_class_gen_method_static_yield_as_label_identifier_js	1	97712	98672	960
language_expressions_assignment_dstr_syntax_error_ident_ref_if_escaped_js	1	107472	108224	752
language_expressions_class_elements_after_same_line_method_rs_static_method_privatename_identifier_js	0	93392	104656	11264
language_statements_class_elements_regular_definitions_rs_private_method_js	0	159248	161216	1968
annexB_language_function_code_block_decl_func_existing_block_fn_no_init_js	0	167440	168208	768
language_statements_class_gen_method_param_dflt_yield_js	1	59568	66112	6544
built_ins_Array_prototype_filter_15_4_4_20_9_c_i_15_js	0	75392	82640	7248
built_ins_Object_create_15_2_3_5_4_300_js	0	130336	131056	720
language_statements_class_elements_same_line_method_static_private_methods_with_fields_js	0	248752	253216	4464
language_white_space_comment_single_space_js	0	92768	93536	768
language_statements_for_await_of_async_gen_dstr_const_obj_init_undefined_js	0	128512	129392	880
language_expressions_assignmenttargettype_parenthesized_expression_comma_assignmentexpression_0_js	1	51248	51280	32
language_statements_class_elements_same_line_method_rs_private_getter_alt_js	0	110592	115184	4592
language_statements_with_S12_10_A3_12_T2_js	0	132480	133648	1168
language_statements_class_elements_same_line_method_rs_privatename_identifier_initializer_js	0	171296	181440	10144
built_ins_RegExp_prototype_exec_S15_10_6_2_A1_T20_js	0	159488	161072	1584
language_statements_switch_syntax_redeclaration_async_generator_name_redeclaration_attempt_with_const_js	1	59376	60160	784
language_expressions_object_dstr_gen_meth_dflt_ary_ptrn_rest_ary_rest_js	0	108960	110352	1392
language_statements_for_dstr_var_ary_ptrn_elem_ary_empty_init_js	0	126640	127856	1216
language_expressions_strict_does_not_equals_bigint_and_bigint_js	0	97248	98704	1456
language_statements_for_dstr_const_ary_ptrn_rest_not_final_ary_js	1	104320	105184	864
language_statements_with_set_mutable_binding_binding_deleted_in_get_unscopables_strict_mode_js	0	147696	148784	1088
built_ins_Array_prototype_reduceRight_15_4_4_22_5_6_js	0	82240	83328	1088
language_statements_class_elements_same_line_method_rs_private_setter_alt_js	0	148560	159248	10688
built_ins_AsyncGeneratorPrototype_return_return_state_completed_broken_promise_js	0	162320	163920	1600
language_statements_class_elements_same_line_method_rs_static_method_privatename_identifier_js	0	199344	203936	4592
language_statements_class_elements_same_line_method_rs_field_identifier_initializer_js	0	102848	106496	3648
language_statements_class_dstr_private_gen_meth_obj_ptrn_prop_obj_init_js	0	149248	150560	1312
language_statements_class_elements_same_line_method_rs_static_privatename_identifier_initializer_alt_by_classname_js	0	214992	219440	4448
language_expressions_arrow_function_dstr_dflt_ary_ptrn_elem_ary_rest_init_js	0	120576	121744	1168
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_2_29_js	0	84128	85024	896
language_statements_for_await_of_async_func_dstr_let_ary_ptrn_rest_init_ary_js	1	62240	62256	16
language_statements_class_elements_same_line_method_rs_static_privatename_identifier_initializer_alt_js	0	219440	229200	9760
annexB_built_ins_RegExp_prototype_compile_pattern_to_string_err_js	0	117904	118864	960
built_ins_Date_prototype_S15_9_5_A25_T1_js	0	143168	143840	672
language_identifiers_part_digits_via_escape_hex_js	0	61280	68640	7360
language_literals_bigint_non_octal_like_invalid_012348n_js	1	90672	91408	736
language_expressions_compound_assignment_S11_13_2_A7_8_T3_js	0	98704	99744	1040
language_statements_class_elements_same_line_method_rs_static_privatename_identifier_alt_by_classname_js	0	203968	207008	3040
built_ins_TypedArrayConstructors_Float32Array_prototype_js	0	285216	288288	3072
language_expressions_arrow_function_arrow_binding_tests_3_js	0	73136	80608	7472
language_statements_class_elements_after_same_line_method_static_private_methods_js	0	164976	175312	10336
language_literals_regexp_named_groups_invalid_duplicate_groupspecifier_js	1	86784	87360	576
language_expressions_class_dstr_meth_dflt_ary_init_iter_get_err_array_prototype_js	0	133936	134944	1008
language_expressions_arrow_function_dstr_ary_ptrn_rest_ary_rest_js	0	83456	84592	1136
language_expressions_postfix_decrement_operator_x_postfix_decrement_calls_putvalue_lhs_newvalue__js	0	94880	95920	1040
language_statements_class_elements_wrapped_in_sc_literal_names_js	0	162512	167072	4560
language_statements_class_elements_same_line_method_rs_static_privatename_identifier_by_classname_js	0	211088	214992	3904
language_expressions_bitwise_and_bigint_errors_js	0	52624	59456	6832
built_ins_TypedArrayConstructors_Uint16Array_prototype_not_typedarray_object_js	0	251392	251984	592
language_statements_class_elements_set_access_of_missing_private_setter_js	0	261488	262144	656
language_expressions_async_generator_dstr_dflt_ary_ptrn_rest_id_iter_val_err_js	0	72848	73808	960
built_ins_Array_prototype_filter_15_4_4_20_1_9_js	0	111712	112704	992
built_ins_TypedArray_prototype_byteLength_detached_buffer_js	0	112416	123552	11136
language_statements_class_dstr_meth_dflt_ary_ptrn_elem_obj_prop_id_js	0	106736	107936	1200
language_statements_class_elements_static_as_valid_instance_field_assigned_js	0	267184	270496	3312
built_ins_DataView_prototype_setFloat64_to_boolean_littleendian_js	0	172736	175904	3168
language_expressions_class_elements_comp_name_init_err_contains_super_js	1	65616	66208	592
built_ins_Array_isArray_15_4_3_2_0_3_js	0	115536	116128	592
language_expressions_object_dstr_gen_meth_ary_ptrn_rest_ary_rest_js	0	93392	94720	1328
language_statements_try_S12_14_A10_T1_js	0	108448	115232	6784
language_statements_class_elements_static_comp_name_init_err_contains_arguments_js	1	286976	293376	6400
built_ins_Object_defineProperty_15_2_3_6_4_165_js	0	91440	92304	864
language_statements_let_function_local_use_before_initialization_in_declaration_statement_js	0	163248	163808	560
language_expressions_dynamic_import_syntax_invalid_nested_else_braceless_no_rest_param_js	1	62048	62864	816
language_expressions_class_dstr_meth_static_dflt_obj_ptrn_id_get_value_err_js	0	121856	122800	944
language_statements_class_elements_same_line_method_rs_private_method_js	0	137120	148544	11424
language_expressions_async_arrow_function_await_as_binding_identifier_escaped_js	1	63680	63696	16
language_statements_function_S14_A3_js	0	80544	81504	960
language_expressions_class_dstr_private_gen_meth_dflt_ary_ptrn_elem_id_init_fn_name_cover_js	0	107296	108512	1216
language_statements_class_elements_same_line_method_literal_names_js	0	57920	68144	10224
language_statements_switch_syntax_redeclaration_async_function_name_redeclaration_attempt_with_const_js	1	192240	192960	720
built_ins_decodeURI_prop_desc_js	0	175328	179248	3920
language_expressions_class_elements_same_line_method_rs_static_privatename_identifier_alt_by_classname_js	0	221776	225824	4048
language_statements_class_async_method_await_as_label_identifier_escaped_js	1	64464	65408	944
language_statements_class_elements_static_field_init_with_this_js	0	300656	301808	1152
language_expressions_arrow_function_dstr_dflt_ary_ptrn_elem_obj_prop_id_init_js	0	74144	74912	768
built_ins_RegExp_15_10_2_15_6_1_js	0	169408	170480	1072
language_expressions_class_elements_after_same_line_static_gen_private_method_getter_usage_js	0	229808	232720	2912
language_expressions_object_ident_name_prop_name_literal_protected_escaped_js	0	88768	89600	832
language_statements_class_gen_method_static_dflt_params_abrupt_js	0	66912	68048	1136
built_ins_TypedArray_prototype_fill_fill_values_relative_start_js	0	178608	183616	5008
built_ins_Array_prototype_find_predicate_call_this_strict_js	0	126736	127488	752
language_expressions_async_generator_dstr_ary_ptrn_rest_init_obj_js	1	98688	98704	16
built_ins_Array_prototype_indexOf_15_4_4_14_3_10_js	0	97440	98272	832
built_ins_Array_prototype_filter_15_4_4_20_9_c_i_28_js	0	106000	107248	1248
language_statements_class_dstr_private_meth_static_obj_ptrn_id_init_fn_name_class_js	0	129536	130288	752
language_statements_class_elements_syntax_early_errors_invalid_names_method_heritage_member_expression_bad_reference_js	1	82704	83680	976
language_statements_class_elements_regular_definitions_rs_static_privatename_identifier_initializer_alt_by_classname_js	0	64288	66080	1792
built_ins_Array_prototype_map_15_4_4_19_5_16_js	0	115216	116656	1440
language_expressions_compound_assignment_S11_13_2_A4_11_T2_8_js	0	113840	114848	1008
language_expressions_object_dstr_gen_meth_dflt_ary_ptrn_elem_id_init_skipped_js	0	52416	54272	1856
built_ins_Number_string_numeric_separator_literal_nzd_nsl_dd_one_of_js	0	76704	77744	1040
language_expressions_class_dstr_gen_meth_ary_ptrn_elem_id_init_fn_name_fn_js	0	106864	108176	1312
built_ins_WeakSet_prototype_has_returns_false_when_symbol_value_not_present_js	0	149392	150848	1456
language_expressions_object_dstr_gen_meth_dflt_obj_ptrn_id_init_fn_name_class_js	0	134800	136080	1280
language_statements_class_elements_regular_definitions_rs_static_privatename_identifier_initializer_js	0	73632	74656	1024
built_ins_Number_S9_3_1_A2_js	0	108768	110416	1648
built_ins_String_prototype_search_cstm_search_on_bigint_primitive_js	0	95024	95968	944
language_statements_class_elements_same_line_gen_string_literal_names_js	0	312416	315696	3280
language_statements_for_await_of_async_gen_dstr_let_obj_ptrn_empty_js	0	132576	134032	1456
language_statements_class_elements_field_declaration_js	0	138384	143632	5248
language_statements_for_of_dstr_obj_rest_symbol_val_js	0	93248	94304	1056
built_ins_RegExp_property_escapes_generated_Script_Extensions___Gurung_Khema_js	0	542032	554896	12864
language_expressions_class_dstr_meth_static_obj_ptrn_prop_obj_js	0	75760	82608	6848
language_expressions_optional_chaining_call_expression_super_no_base_js	1	105072	105872	800
built_ins_String_S9_8_A3_T1_js	0	91968	92512	544
language_statements_class_syntax_class_expression_js	0	54128	54976	848
language_expressions_logical_assignment_left_hand_side_private_reference_accessor_property_short_circuit_and_js	0	71712	72896	1184
built_ins_Object_defineProperty_15_2_3_6_4_556_js	0	165504	172224	6720
language_statements_class_elements_regular_definitions_rs_static_privatename_identifier_by_classname_js	0	62976	64288	1312
annexB_language_function_code_if_decl_else_decl_b_func_existing_fn_update_js	0	110704	111568	864
built_ins_Object_defineProperties_15_2_3_7_6_a_114_js	0	65520	75120	9600
language_statements_function_S13_2_1_A4_T2_js	0	159168	160112	944
language_statements_class_elements_same_line_gen_literal_names_js	0	123872	128864	4992
language_expressions_class_elements_syntax_early_errors_grammar_field_identifier_invalid_zwnj_error_js	1	91040	91904	864
language_statements_class_elements_same_line_gen_rs_static_privatename_identifier_initializer_js	0	278336	282592	4256
language_statements_class_elements_after_same_line_gen_rs_static_method_privatename_identifier_js	0	211840	222288	10448
language_statements_class_elements_same_line_gen_rs_private_setter_js	0	200496	204800	4304
built_ins_Object_defineProperty_15_2_3_6_4_464_js	0	52672	54192	1520
language_expressions_class_private_static_field_multiple_evaluations_of_class_eval_indirect_js	0	201200	203584	2384
language_expressions_object_dstr_gen_meth_dflt_obj_ptrn_list_err_js	0	60208	66944	6736
language_statements_class_elements_same_line_gen_rs_privatename_identifier_alt_js	0	204800	209344	4544
built_ins_Object_defineProperty_15_2_3_6_4_360_5_js	0	172656	174240	1584
language_expressions_object_method_definition_static_init_await_binding_accessor_js	0	148752	149488	736
built_ins_decodeURI_S15_1_3_1_A1_9_T1_js	0	92848	95072	2224
language_statements_class_elements_same_line_gen_rs_static_method_privatename_identifier_js	0	248752	252208	3456
built_ins_DataView_prototype_getInt32_this_has_no_dataview_internal_js	0	189216	190368	1152
built_ins_TypedArray_prototype_set_array_arg_return_abrupt_from_src_length_js	0	157024	161040	4016
built_ins_Object_defineProperties_15_2_3_7_6_a_45_js	0	239856	249792	9936
language_statements_class_subclass_derived_class_return_override_with_string_js	0	154576	155632	1056
language_identifiers_val_default_js	1	65184	65200	16
language_statements_switch_cptn_dflt_b_final_js	0	135184	138400	3216
language_statements_class_dstr_meth_static_dflt_obj_ptrn_id_init_fn_name_gen_js	0	59408	66288	6880
built_ins_RegExp_S15_10_2_13_A2_T3_js	0	94016	95152	1136
language_statements_class_elements_async_private_method_await_as_label_identifier_escaped_js	1	58224	58976	752
built_ins_RegExp_prototype_Symbol_split_str_set_lastindex_err_js	0	102736	109728	6992
language_statements_class_elements_static_field_redeclaration_js	0	44832	51616	6784
language_statements_class_elements_same_line_gen_static_private_methods_with_fields_js	0	296400	307904	11504
language_arguments_object_cls_expr_async_gen_func_args_trailing_comma_single_args_js	0	143760	145104	1344
language_statements_for_await_of_async_gen_decl_dstr_array_rest_nested_array_undefined_js	0	145120	146480	1360
built_ins_TypedArrayConstructors_from_iter_invoke_error_js	0	268128	279360	11232
built_ins_TypedArray_prototype_findLast_BigInt_predicate_call_parameters_js	0	255168	260736	5568
language_expressions_template_literal_middle_list_one_expr_abrupt_js	0	110688	111456	768
built_ins_Object_defineProperties_15_2_3_7_5_b_72_js	0	94800	95856	1056
language_statements_generators_dstr_obj_ptrn_id_init_fn_name_class_js	0	79232	80080	848
language_statements_class_dstr_private_gen_meth_dflt_ary_ptrn_rest_init_ary_js	1	154160	154176	16
language_statements_for_S12_6_3_A8_1_T3_js	1	78736	78768	32
language_statements_class_elements_same_line_gen_rs_static_privatename_identifier_initializer_alt_by_classname_js	0	264944	274544	9600
built_ins_Object_getPrototypeOf_15_2_3_2_2_11_js	0	117648	118384	736
language_expressions_class_dstr_private_meth_dflt_obj_ptrn_rest_skip_non_enumerable_js	0	137904	141744	3840
language_expressions_class_params_dflt_meth_args_unmapped_js	0	107584	108608	1024
language_statements_with_S12_10_A3_4_T2_js	0	157424	158592	1168
language_expressions_class_cpn_class_expr_accessors_computed_property_name_from_multiplicative_expression_mult_js	0	85040	86656	1616
language_statements_class_elements_same_line_method_computed_symbol_names_js	0	319808	324672	4864
language_statements_class_elements_regular_definitions_rs_private_method_alt_js	0	156800	159248	2448
language_statements_class_elements_privatename_not_valid_eval_earlyerr_7_js	0	68608	75440	6832
language_statements_class_elements_regular_definitions_rs_field_identifier_initializer_js	0	150448	151520	1072
built_ins_Function_prototype_bind_15_3_4_5_9_2_js	0	95104	96048	944
built_ins_String_prototype_slice_S15_5_4_13_A1_T4_js	0	139472	146192	6720
language_statements_for_of_nested_js	0	124352	125552	1200
language_statements_with_S12_10_A3_5_T1_js	0	161904	163216	1312
language_statements_class_elements_privatename_not_valid_earlyerr_script_5_js	1	51568	51616	48
language_statements_for_of_dstr_let_ary_ptrn_elem_ary_elision_init_js	0	75328	76704	1376
built_ins_Promise_any_resolve_from_same_thenable_js	0	171664	173552	1888
language_statements_class_elements_redeclaration_symbol_js	0	90928	101280	10352
language_statements_class_elements_regular_definitions_rs_privatename_identifier_initializer_alt_js	0	167728	169264	1536
built_ins_Proxy_revocable_builtin_js	0	138880	139504	624
language_statements_class_elements_privatename_not_valid_eval_earlyerr_5_js	0	66864	67776	912
built_ins_RegExp_prototype_Symbol_split_get_flags_err_js	0	123536	124368	832
language_statements_if_if_const_else_const_js	1	123952	124672	720
language_statements_class_elements_public_class_field_initialization_is_visible_to_proxy_js	0	85152	85840	688
language_expressions_function_dstr_dflt_ary_ptrn_rest_ary_rest_js	0	106576	107824	1248
language_statements_class_elements_prod_private_method_before_super_return_in_constructor_js	0	80112	81488	1376
language_statements_continue_no_label_continue_js	0	62912	69648	6736
built_ins_Object_defineProperty_S15_2_3_6_A1_js	0	181712	182640	928
language_statements_class_dstr_private_gen_meth_static_dflt_ary_ptrn_rest_ary_empty_js	0	112992	114368	1376
language_statements_class_elements_regular_definitions_rs_field_identifier_js	0	151520	152752	1232
language_statements_class_cpn_class_decl_fields_computed_property_name_from_numeric_literal_js	0	89648	90672	1024
language_statements_class_elements_privatename_not_valid_eval_earlyerr_3_js	0	59008	65984	6976
built_ins_Array_prototype_pop_S15_4_4_6_A4_T2_js	0	158880	160976	2096
language_expressions_in_S8_12_6_A3_js	0	133216	134224	1008
language_expressions_object_method_definition_static_init_await_reference_normal_js	0	44896	51712	6816
language_statements_class_elements_syntax_early_errors_delete_field_delete_twice_covered_err_delete_member_expression_private_no_reference_js	1	76000	76016	16
language_statements_class_elements_regular_definitions_rs_privatename_identifier_js	0	171360	173136	1776
built_ins_Object_defineProperties_15_2_3_7_6_a_251_js	0	68224	77440	9216
language_function_code_10_4_3_1_82gs_js	0	111040	112256	1216
built_ins_String_prototype_endsWith_return_abrupt_from_searchstring_regexp_test_js	0	125696	127216	1520
language_statements_class_dstr_meth_static_dflt_ary_ptrn_elem_obj_id_js	0	98112	99296	1184
language_statements_class_elements_regular_definitions_rs_privatename_identifier_initializer_js	0	169264	171360	2096
language_statements_for_of_dstr_array_elem_iter_get_err_js	0	85056	85888	832
language_statements_class_elements_prod_private_method_before_super_return_in_field_initializer_js	0	81488	82688	1200
annexB_language_function_code_if_decl_no_else_func_skip_early_err_js	0	97984	98912	928
built_ins_Array_prototype_push_clamps_to_integer_limit_js	0	96160	97040	880
language_statements_class_elements_new_no_sc_line_method_rs_static_privatename_identifier_by_classname_js	0	68960	79696	10736
language_statements_class_elements_privatename_not_valid_eval_earlyerr_1_js	0	51760	58288	6528
language_statements_class_elements_syntax_early_errors_delete_method_delete_err_delete_call_expression_private_method_accessor_get_js	1	91968	92944	976
built_ins_Math_PI_value_js	0	237120	237440	320
language_expressions_class_async_gen_method_yield_star_next_not_callable_object_throw_js	0	87072	88960	1888
built_ins_TypedArray_prototype_sort_name_js	0	343696	349088	5392
language_expressions_assignmenttargettype_parenthesized_relationalexpression_greater_than_or_equal_to_shiftexpression_2_js	1	51424	51440	16
language_expressions_class_async_gen_method_static_rest_params_trailing_comma_early_error_js	1	45024	51616	6592
language_statements_class_elements_prod_private_getter_before_super_return_in_constructor_js	0	77824	79056	1232
language_statements_continue_S12_7_A7_js	0	44432	51072	6640
built_ins_Object_defineProperty_15_2_3_6_3_200_js	0	62208	69120	6912
language_expressions_class_elements_syntax_early_errors_invalid_names_field_init_call_expression_this_js	1	76416	77360	944
language_statements_class_elements_prod_private_setter_before_super_return_in_field_initializer_js	0	83936	85152	1216
language_expressions_class_dstr_gen_meth_static_dflt_ary_ptrn_rest_ary_elision_js	0	53584	61136	7552
language_statements_class_elements_regular_definitions_rs_static_method_privatename_identifier_alt_js	0	177904	179664	1760
built_ins_String_S9_8_1_A10_js	0	66576	67888	1312
language_statements_block_S12_1_A4_T2_js	1	71680	71696	16
language_expressions_async_generator_dstr_obj_ptrn_prop_id_get_value_err_js	0	60592	61728	1136
language_statements_class_dstr_private_gen_meth_static_ary_ptrn_rest_ary_rest_js	0	109264	110576	1312
built_ins_DataView_prototype_byteLength_instance_has_detached_buffer_js	0	83776	84528	752
language_statements_class_elements_same_line_gen_private_method_getter_usage_js	0	133104	136128	3024
language_statements_class_dstr_meth_dflt_ary_ptrn_rest_id_exhausted_js	0	123504	124560	1056
language_statements_class_elements_privatefieldget_success_2_js	0	108640	109968	1328
language_statements_async_generator_dstr_dflt_ary_ptrn_rest_init_obj_js	1	78320	78336	16
built_ins_Object_defineProperties_15_2_3_7_5_b_71_js	0	91504	94800	3296
language_expressions_class_private_method_brand_check_multiple_evaluations_of_class_eval_js	0	153200	156064	2864
built_ins_Object_create_15_2_3_5_4_219_js	0	71568	72304	736
language_statements_class_elements_syntax_early_errors_delete_field_delete_err_delete_call_expression_private_no_reference_js	1	44720	44736	16
language_expressions_class_private_getter_brand_check_multiple_evaluations_of_class_eval_js	0	115248	123088	7840
language_statements_class_elements_private_static_method_shadowed_by_setter_on_nested_class_js	0	86400	87856	1456
language_function_code_10_4_3_1_70_s_js	0	68368	69088	720
language_statements_class_elements_privatefieldget_primitive_receiver_js	0	105968	107456	1488
built_ins_Object_getOwnPropertyDescriptor_15_2_3_3_4_226_js	0	120368	121200	832
language_statements_for_of_uint8array_mutate_js	0	103376	104336	960
language_statements_class_elements_syntax_early_errors_grammar_special_meth_contains_super_private_async_gen_js	1	80288	81264	976
language_statements_class_elements_privatefieldset_evaluation_order_3_js	0	128368	129648	1280
language_statements_class_elements_private_static_method_shadowed_by_field_on_nested_class_js	0	74288	77744	3456
built_ins_Object_defineProperty_15_2_3_6_3_245_js	0	90960	101952	10992
built_ins_String_prototype_padEnd_max_length_not_greater_than_string_js	0	71152	77824	6672
language_types_reference_S8_7_1_A1_js	0	97264	98256	992
language_statements_class_elements_privatename_not_valid_earlyerr_script_2_js	1	145344	146064	720
built_ins_Object_symbol_object_returns_fresh_symbol_js	0	61328	68032	6704
language_statements_generators_dflt_params_arg_val_not_undefined_js	0	105184	106976	1792
language_expressions_class_elements_multiple_definitions_rs_static_method_privatename_identifier_alt_js	0	127040	136752	9712
language_literals_string_legacy_non_octal_escape_sequence_1_strict_explicit_pragma_js	1	114848	114864	16
language_expressions_class_dstr_gen_meth_dflt_ary_ptrn_elem_id_init_fn_name_class_js	0	137424	139408	1984
language_statements_class_elements_private_static_method_name_js	0	66400	67424	1024
built_ins_Object_seal_object_seal_p_is_own_accessor_property_that_overrides_an_inherited_data_property_js	0	126256	130112	3856
built_ins_RegExp_property_escapes_generated_Script_Extensions___Kirat_Rai_js	0	219680	234496	14816
language_statements_class_elements_private_static_method_usage_inside_nested_class_js	0	87856	88896	1040
language_statements_class_dstr_async_gen_meth_static_dflt_ary_ptrn_elem_id_init_fn_name_arrow_js	0	176208	177680	1472
built_ins_Date_prototype_setFullYear_date_value_read_before_tonumber_when_date_is_valid_js	0	183552	184656	1104
language_statements_class_elements_privatefieldset_typeerror_3_js	0	133696	135696	2000
language_statements_class_elements_fields_asi_4_js	1	147296	147312	16
language_statements_class_elements_privatefield_on_proxy_js	0	103088	104720	1632
language_expressions_class_elements_syntax_early_errors_invalid_names_method_call_expression_bad_reference_js	1	86832	87776	944
language_statements_class_elements_private_static_method_not_writable_js	0	67424	74288	6864
language_statements_class_elements_private_static_getter_visible_to_direct_eval_js	0	51920	65440	13520
language_expressions_arrow_function_dflt_params_trailing_comma_js	0	98160	99104	944
language_expressions_class_dstr_async_private_gen_meth_ary_ptrn_rest_init_obj_js	1	118448	118464	16
language_statements_class_elements_private_ternary_init_err_contains_super_js	1	100624	101488	864
language_statements_for_await_of_async_gen_dstr_const_obj_ptrn_id_init_fn_name_gen_js	0	136880	138112	1232
built_ins_Set_prototype_clear_does_not_have_setdata_internal_slot_map_js	0	167840	168608	768
language_expressions_compound_assignment_left_hand_side_private_reference_data_property_lshift_js	0	125504	126656	1152
built_ins_decodeURI_S15_1_3_1_A1_2_T1_js	0	289568	281152	-8416
language_statements_class_elements_privatefieldget_typeerror_1_js	0	113520	114352	832
language_expressions_object_dstr_meth_obj_ptrn_id_trailing_comma_js	0	112768	113712	944
language_expressions_this_S11_1_1_A3_2_js	0	96224	104080	7856
language_statements_class_elements_private_static_method_length_js	0	65440	66400	960
built_ins_Array_prototype_forEach_15_4_4_18_7_c_ii_20_js	0	131424	132496	1072
language_expressions_assignmenttargettype_direct_multiplicativeexpression_multiplicativeoperator_exponentiationexpression_5_js	1	52384	52400	16
language_statements_class_elements_privatemethods_on_proxy_js	0	143040	144352	1312
language_expressions_compound_assignment_S11_13_2_A7_1_T2_js	0	59936	60928	992
built_ins_TypedArrayConstructors_internals_DefineOwnProperty_key_is_numericindex_accessor_desc_throws_js	0	371024	375552	4528
built_ins_String_prototype_replace_S15_5_4_11_A1_T15_js	0	206336	207088	752
language_statements_class_elements_privatefieldset_typeerror_2_js	0	132368	133696	1328
built_ins_Object_defineProperty_15_2_3_6_4_239_js	0	261968	264912	2944
language_statements_class_elements_same_line_gen_rs_private_method_alt_js	0	169584	179504	9920
built_ins_Math_hypot_length_js	0	180432	184992	4560
language_identifiers_val_break_via_escape_hex_js	1	1165488	1165520	32
